"",10019,""
"",10036,""
"",11211,""
"",10453,""
"",10021,""
"",11355,""
"",10468,""
"",10128,""
"",10022,""
"",10011,""
"",10001,""
"",10016,""
"",11358,""
"",10012,""
"",11435,""
"",11417,""
2010,11697,150.70239317602045
2010,10006,132.53315619524918
2010,10162,130.33899942129628
2010,10281,126.19737144510584
2010,11241,95.53517071759259
2010,11249,67.66117259455224
2010,11430,65.07028700484956
2010,10020,48.243609921680545
2010,10048,40.8766947337963
2010,10464,40.33184939185699
2010,10018,38.78293348330733
2010,10044,38.474870785489145
2010,10001,38.39898487250394
2010,10465,38.207952722596836
2010,10471,38.0840356356479
2010,10010,37.5761017172911
2010,10017,36.99130230733062
2010,11361,36.91797657737744
2010,10019,33.91203146490343
2010,11362,33.78163424582062
2010,11426,33.78029110934278
2010,11366,33.12833848291302
2010,10036,33.05473992974795
2010,10469,32.93981323600155
2010,11358,32.63288909455295
2010,10461,32.14966455320742
2010,11363,32.140585391900125
2010,10014,32.139431890383115
2010,11365,31.953894593017033
2010,11694,31.630148472243746
2010,11427,31.29058460113612
2010,11370,31.162132132462144
2010,10003,31.061489556058852
2010,10022,30.98055014705303
2010,10021,30.662513226159835
2010,10028,30.525381185128154
2010,10308,30.111534965297274
2010,10012,30.086359631365415
2010,11379,29.97313879992156
2010,10013,29.914878586400537
2010,11364,29.843062359450084
2010,11103,29.8222140087892
2010,11419,29.74313577895784
2010,10024,28.812939573613853
2010,11374,28.765164208027837
2010,11375,28.317364222631607
2010,10023,28.180800362383547
2010,11355,28.156102269749212
2010,11435,28.043225689832997
2010,10011,27.954635839192633
2010,10470,27.92778499569094
2010,10128,27.888950836398635
2010,11105,27.461549039289245
2010,11411,27.451541278014865
2010,10016,27.427425401485078
2010,11418,27.266032572211213
2010,11428,27.137897764284414
2010,11372,27.080217758521634
2010,10475,26.946259867935645
2010,11102,26.79560194363052
2010,11357,26.758944554432034
2010,11416,26.693602180294196
2010,11429,26.65377281672727
2010,11432,26.424488807705526
2010,11367,26.39568091968363
2010,11360,26.3834446260899
2010,10007,26.27381751760192
2010,11423,26.137542697302056
2010,11421,25.99786364763876
2010,10002,25.988232795534362
2010,10005,25.961554402326495
2010,11420,25.939887512748975
2010,11385,25.936304244130135
2010,11434,25.827121246353553
2010,11101,25.76653386780412
2010,10009,25.729062136022947
2010,11109,25.703773849607188
2010,11412,25.60266235415455
2010,11104,25.527568656330846
2010,10314,25.475952059129785
2010,11369,25.462954889736256
2010,10038,25.236837294267513
2010,11222,24.895652425184704
2010,11004,24.80717018939587
2010,11693,24.56950430083808
2010,11413,24.15466160478781
2010,11417,24.141315939423876
2010,10466,24.132235298088915
2010,10306,24.127536929258746
2010,11378,24.02623209523027
2010,11205,23.99764655410321
2010,10004,23.878058004875392
2010,11422,23.868497212043145
2010,11211,23.777425576353014
2010,10312,23.772698934960186
2010,11415,23.615908872591923
2010,11373,23.614586312266237
2010,11234,23.57214433808208
2010,11215,23.52391079392012
2010,11377,23.462459751580507
2010,11433,23.270476827420854
2010,10280,22.956148843930634
2010,11436,22.93125602900799
2010,11238,22.923712042584675
2010,10462,22.817166746171022
2010,11354,22.752975555535503
2010,11414,22.483898917946128
2010,11242,22.279016203703705
2010,10307,22.178104717301647
2010,11368,21.940389483936244
2010,11106,21.901335433506038
2010,10309,21.426060925875355
2010,11218,21.31490214080083
2010,10025,21.1087541395572
2010,10463,21.09726498031041
2010,11204,20.956112200358994
2010,11201,20.86446265918194
2010,11231,20.80536381206004
2010,11356,20.793017716365007
2010,11228,20.584987237145327
2010,11214,20.53389633579126
2010,11691,20.42435253605942
2010,10473,20.222868441846444
2010,10027,20.079361795862
2010,11217,19.98854129935971
2010,10305,19.814239732961322
2010,10026,19.730518419381635
2010,11239,19.609591000469553
2010,11220,19.405767441172852
2010,11232,19.170407200579596
2010,11230,19.0913667955018
2010,10310,18.966172190972415
2010,11235,18.920301550108864
2010,11206,18.803593347771475
2010,10302,18.703949273567215
2010,10030,18.655284360337646
2010,10454,18.59459706316635
2010,11219,18.51753235990052
2010,11229,18.487997562669594
2010,10472,18.28817477872815
2010,11209,18.203633660508736
2010,10035,18.202161319283924
2010,10459,18.0976972565305
2010,11237,18.080394337149365
2010,11221,17.878742316287727
2010,10039,17.871378978898576
2010,11216,17.810131748552177
2010,10304,17.805385630129653
2010,10037,17.680732556126078
2010,10029,17.646509740953388
2010,10031,17.495522677075652
2010,10069,17.4633234778339
2010,10301,17.406525253860956
2010,10282,17.345322300269615
2010,11223,17.221889054844482
2010,10453,17.110879709373105
2010,10455,17.06847549030806
2010,10033,17.044440139886465
2010,11210,17.043300161883078
2010,10032,16.963963305462556
2010,10451,16.88839168957651
2010,10474,16.692698014966005
2010,11236,16.668501858761957
2010,11233,16.300522266662846
2010,10467,16.122921971314515
2010,10034,16.11388022926635
2010,11224,15.89790833820182
2010,11692,15.843925421719716
2010,10457,15.70623898687545
2010,10458,15.701536133770931
2010,11225,15.649098622624361
2010,10460,15.443527655091287
2010,11203,15.249154900157563
2010,10452,15.184066323139506
2010,11207,15.159223307179643
2010,10040,15.030929280871678
2010,11213,14.947731579274325
2010,11226,14.867340872085364
2010,10456,14.61158182785139
2010,10468,14.52658186768816
2010,11208,14.384179840932127
2010,10303,13.901242682172256
2010,11212,13.249247044881278
2010,10118,9.848611111111111
2010,10119,7.515927854938272
2010,11371,6.266261574074074
2010,10103,6.084722222222222
2010,11243,5.662197222222224
2010,10153,3.5760792824074077
2010,10112,2.9819444444444443
2010,10041,2.8697222222222223
2010,11359,2.796736111111111
2010,10123,2.1305555555555555
2010,10121,0.0
2011,10279,637.432349537037
2011,10278,175.66828703703703
2011,11249,103.37511730769239
2011,10121,59.4231121399177
2011,10006,53.81034446391485
2011,11430,53.17574610054685
2011,10041,51.34375
2011,10307,50.65454077004218
2011,11697,41.36670059749922
2011,11419,37.1275476500454
2011,10004,35.69098918662483
2011,10471,35.19141848964683
2011,10044,34.553553669410164
2011,10464,34.49238166507027
2011,11363,34.1285464756587
2011,10465,33.8892501615832
2011,11358,33.683099515270776
2011,10309,33.67924987431981
2011,10018,32.99125623040548
2011,10280,32.028843040208734
2011,10314,32.02221197545032
2011,11420,31.155323368895658
2011,10282,31.152999551971327
2011,10312,30.803779431614966
2011,11426,30.371382817015693
2011,10022,30.311138181873055
2011,11370,29.999202199661635
2011,10001,29.78038253988433
2011,11361,29.22602594156275
2011,10308,28.896604418694995
2011,11004,28.383611600080805
2011,10017,28.23799868030739
2011,11365,28.043708270259344
2011,11414,28.039003693262487
2011,11231,27.634294931447197
2011,10036,27.492021636874515
2011,10024,27.44119442647713
2011,11411,27.174670517187916
2011,11242,26.97571759259259
2011,10128,26.84065261557154
2011,11428,26.805515766311387
2011,10069,26.286188177506784
2011,11368,26.223515289724915
2011,11362,26.040401809922027
2011,10469,25.656880824008145
2011,11369,25.59798558752619
2011,10010,25.475312450842715
2011,11357,25.15042449099298
2011,11418,25.034687817456984
2011,11366,24.9077010602229
2011,11412,24.8992008449885
2011,11228,24.842414354300175
2011,11413,24.773778531370038
2011,11215,24.76289541438531
2011,10016,24.654982418773233
2011,11379,24.56187987264082
2011,10023,24.55604249910911
2011,10019,24.375408799230264
2011,11356,24.14543138045681
2011,10461,24.129098360265157
2011,11427,24.02166021900902
2011,10306,23.995372105269272
2011,11423,23.900553368470202
2011,10011,23.80773168119363
2011,11432,23.76255387126849
2011,11105,23.761453763726646
2011,11355,23.715629958990057
2011,10012,23.624505084678603
2011,11416,23.397231566449435
2011,11243,23.377926311728398
2011,10028,23.370975798162075
2011,11429,23.18306068874103
2011,11375,23.16323864931145
2011,11421,23.15175501088224
2011,11364,23.116991562980772
2011,11694,23.00201806756472
2011,11373,22.959139576370575
2011,11354,22.825373752378685
2011,10003,22.3025683989304
2011,11378,22.175129566796816
2011,11360,22.165515665592558
2011,10470,22.074198753680392
2011,10013,21.687113159518297
2011,10025,21.604082286142617
2011,11422,21.56148758425146
2011,11417,21.34926173493958
2011,11372,21.179935936617834
2011,10466,21.12824754783683
2011,10005,21.040301449570038
2011,10007,20.719434101452574
2011,11435,20.69987440035644
2011,11374,20.69709735428125
2011,10463,20.635757268105397
2011,11103,20.628123178170885
2011,11201,20.613567603935657
2011,10014,20.36269103409811
2011,10462,20.325715851203654
2011,11222,19.931353122453025
2011,11367,19.761990240576054
2011,11101,19.654266608952536
2011,11102,19.611912322151085
2011,11217,19.554890997399323
2011,11434,19.407751328339955
2011,11234,19.382115430729172
2011,11218,19.301284868548347
2011,10305,19.210875541734
2011,11385,19.186314312417974
2011,10021,19.047043296465908
2011,11205,19.03403592054334
2011,11209,18.988309163815323
2011,11204,18.88034143227501
2011,10475,18.577760416666642
2011,11220,18.297555811975833
2011,11238,18.267234067374694
2011,11693,18.221274843872855
2011,11104,18.14551667283042
2011,11232,18.136422278917195
2011,11359,18.077254050925927
2011,11229,17.8774480808236
2011,11219,17.695237811311557
2011,10112,17.673958333333335
2011,11377,17.566657861609503
2011,11691,17.51546509312328
2011,11436,17.503492920383906
2011,10035,17.48502110399839
2011,11223,17.392242745429538
2011,11415,17.336617188968756
2011,10009,17.22523782543468
2011,10301,17.03116547490178
2011,11433,16.99117834377002
2011,11230,16.974934970782407
2011,10304,16.85808574394877
2011,11211,16.81179485024078
2011,10027,16.71558120815105
2011,10026,16.580511682156654
2011,11206,16.55709886711942
2011,10310,16.503261021358643
2011,10473,16.412502057836313
2011,10030,16.361919015550903
2011,10002,16.128832843840506
2011,10020,16.079606320730452
2011,11106,16.014589474092517
2011,10459,15.777626282972255
2011,11216,15.777032748811713
2011,11235,15.715460570019788
2011,10472,15.446838212722366
2011,10455,15.360504438018118
2011,11224,15.328110063726966
2011,10474,15.24375557627605
2011,11214,15.202253031470784
2011,11236,15.149824342108447
2011,10032,15.043467765141388
2011,11210,15.02978285649237
2011,10162,14.871993055555558
2011,11692,14.847857555291107
2011,11221,14.84089745503786
2011,10038,14.697419198680493
2011,10302,14.630101756462357
2011,10037,14.624639166499058
2011,11207,14.47808809990131
2011,11208,14.43929772885207
2011,10031,14.40132109388485
2011,11237,14.35725286626717
2011,11109,14.31677379211918
2011,10454,14.312612957598
2011,11233,14.101917982172267
2011,10033,14.038861880600555
2011,11225,13.987728514675641
2011,10460,13.960179500408232
2011,11203,13.910687559477035
2011,11213,13.564822802033152
2011,10029,13.554284606156878
2011,10451,13.468915394925252
2011,10467,13.30114913647066
2011,10034,13.275782897787304
2011,10039,13.186919220867143
2011,10281,13.173202742837178
2011,10457,13.105289011916016
2011,10468,12.926754079470596
2011,11226,12.509660389615474
2011,10458,12.324840553777182
2011,11212,12.240003814766123
2011,10456,12.11341553290278
2011,11239,11.977227388939157
2011,10453,11.53035114931888
2011,10452,11.111791477189106
2011,10040,10.691461579428097
2011,10303,10.686953702837986
2011,11371,8.396599247685185
2011,11241,7.200958333333334
2011,10103,6.713327546296297
2011,10048,4.837637330840456
2011,10119,3.3933256172839505
2011,10105,2.147777777777778
2012,10107,278.42789930555557
2012,10048,122.30360394620809
2012,11359,107.5341435185185
2012,11241,62.711691261574074
2012,10308,46.955490998305315
2012,10044,45.322752353828534
2012,10020,44.51756434132996
2012,10282,43.94000636574073
2012,10307,43.85711304682469
2012,10004,41.357849961366895
2012,11430,41.26858673777945
2012,10312,40.66955690875572
2012,10306,38.042933439484614
2012,10309,33.659885918529994
2012,10280,33.09339784356725
2012,10314,32.74426753468177
2012,11228,32.51144663725272
2012,10001,30.866685653919703
2012,11419,30.826105148508546
2012,10017,30.183211215888104
2012,11361,29.786060854087136
2012,11363,29.74109792847948
2012,11418,29.19135148934908
2012,10007,29.126634698915208
2012,11358,28.665847460794524
2012,10022,28.66465198385654
2012,11215,28.346305141207452
2012,10018,28.302073866334293
2012,10305,27.520738587239194
2012,11360,27.38555661039313
2012,10028,27.37614352055608
2012,10016,26.34254372790328
2012,11379,26.285758447975066
2012,11364,26.078482490309316
2012,11105,25.96296237758557
2012,11234,25.962533617269113
2012,11420,25.668204004271203
2012,11355,25.574676679933457
2012,10465,25.265134900199083
2012,11428,25.221365240705083
2012,10036,25.044189852480137
2012,11414,24.8282338722338
2012,11222,24.617953229480488
2012,11231,24.337023829338566
2012,10310,24.224384636246157
2012,10024,24.12810816203993
2012,10013,24.124619186845123
2012,11230,23.981074359931213
2012,11204,23.837304503068882
2012,10005,23.53852169918012
2012,10010,23.502003451814524
2012,11249,23.31435986257647
2012,11220,23.283756673818996
2012,11432,23.196434871661506
2012,11365,23.092808083299616
2012,11362,23.035426368247215
2012,11229,23.034110926456584
2012,11436,22.82373727109909
2012,11219,22.630359184929425
2012,10281,22.591124669312176
2012,11205,22.478978673908987
2012,10019,22.39609046464817
2012,11223,22.3795755694599
2012,11236,22.33326806802419
2012,11694,22.299101491574774
2012,11369,22.292531033662048
2012,11423,22.291159139141556
2012,10304,22.143304514041468
2012,10014,22.135512343136067
2012,11375,21.924631744486245
2012,10003,21.88734619663341
2012,11433,21.861173083124086
2012,10128,21.72810780504387
2012,11416,21.662536369339804
2012,10011,21.662486321657813
2012,10021,21.653330126239492
2012,11692,21.57064552282577
2012,11235,21.564812591752123
2012,11217,21.462317923527305
2012,11218,21.445755965927674
2012,11415,21.37978549059717
2012,11211,21.317754718380566
2012,11209,21.269875661452474
2012,11417,21.187766465634713
2012,10012,21.06673978857482
2012,11357,21.062387088825393
2012,11101,21.060333544977578
2012,11411,21.018781016501833
2012,11426,20.8325602965508
2012,11367,20.821436891725053
2012,11412,20.568389201210003
2012,10006,20.408650261535705
2012,11356,20.39432632884118
2012,11378,20.32858073279167
2012,10461,20.09549582804838
2012,11354,20.0429376169506
2012,10301,20.042746620242713
2012,10302,20.025664522281023
2012,11214,20.02220138888882
2012,11366,20.000227657556966
2012,11102,19.99022247753271
2012,10303,19.95371772671283
2012,11374,19.90830644893455
2012,10023,19.89061525589237
2012,11203,19.84781199672522
2012,10469,19.761401408314818
2012,11421,19.660753692376048
2012,11691,19.62667431627663
2012,11385,19.360946658464126
2012,11370,19.27440168271041
2012,11232,19.209240269687502
2012,10002,19.167618953426526
2012,11210,19.055250820440722
2012,11372,18.915015381465555
2012,11201,18.856120148447815
2012,10038,18.70047247543413
2012,10009,18.59549147836287
2012,11422,18.584446628404148
2012,10471,18.501683285012806
2012,11435,18.447946575097053
2012,11429,18.378399274451244
2012,11221,18.18312566505554
2012,11413,18.15789700911228
2012,11238,18.112262580900733
2012,11208,18.06200315380733
2012,11103,17.983203962986625
2012,10025,17.936814723377076
2012,10462,17.906012743427027
2012,11004,17.85564248276044
2012,10464,17.851200986312406
2012,11207,17.836489820109346
2012,11233,17.736756053100095
2012,11434,17.674282341162385
2012,11427,17.540343647875847
2012,10466,17.49720342430075
2012,11224,17.40293144805765
2012,11216,17.28239410834259
2012,11206,16.723049537834555
2012,11373,16.51474059599808
2012,10069,16.459032109392325
2012,11239,16.399487154407925
2012,11377,16.182905372120352
2012,10473,16.03488321560204
2012,11212,16.0281679177878
2012,10027,15.91685608359411
2012,10029,15.77220540372647
2012,11368,15.62380247626446
2012,10026,15.62233038855955
2012,11225,15.542078168448574
2012,10030,15.538441233621867
2012,11213,15.351018555564318
2012,10470,15.282880585300152
2012,11237,15.276385903835404
2012,10475,15.164782465130974
2012,10035,15.017499309149299
2012,10474,14.815720791010785
2012,10472,14.620253936517983
2012,11106,14.61412987152872
2012,11693,14.534229157964331
2012,10037,14.363200452895757
2012,10041,14.306741898148148
2012,10459,14.030292280621229
2012,11109,13.816711161011323
2012,10451,13.651099571059977
2012,10031,13.034319498584797
2012,11104,12.974786294193152
2012,10162,12.886613859953705
2012,10033,12.796824665595693
2012,10455,12.763635873463727
2012,10454,12.686227728952561
2012,11226,12.617803935879854
2012,10463,12.613362856928736
2012,10457,12.580876823529778
2012,10460,12.525142291508363
2012,10467,12.307068167124598
2012,10456,12.052766521277684
2012,10032,11.846190761502847
2012,10458,11.728644628048604
2012,10104,11.620335648148147
2012,10453,11.617303139926921
2012,10468,11.234390227924923
2012,10039,11.149799752988624
2012,10452,10.642060498495976
2012,10034,10.424327756113405
2012,10040,9.525232649255088
2012,11697,8.664624500998
2012,10111,8.50300925925926
2012,11371,7.866897505144032
2012,10118,7.06259837962963
2012,10045,6.928136574074074
2012,10106,6.023622685185185
2012,10112,5.692534722222223
2012,10103,5.2622762345679
2012,10119,3.9177083333333336
2012,11242,2.9368055555555554
2012,10173,0.8875
2012,10121,0.4704614197530864
2012,10123,0.004166666666666667
2012,10154,0.0
2013,11371,118.27045749742797
2013,10107,79.52623842592592
2013,11430,68.65094726333096
2013,11220,48.29876145943036
2013,11105,42.03097068560803
2013,10162,37.72722222222222
2013,11693,37.72299213107416
2013,10282,37.47221171858275
2013,10119,36.843506538336584
2013,11241,33.70908130787037
2013,10312,33.54652148842066
2013,11364,33.03639284481143
2013,11232,32.01961542326372
2013,10308,31.02941234991003
2013,11361,30.53867121244121
2013,10307,30.400434663619304
2013,10104,29.366385030864198
2013,11362,29.268449785040517
2013,11694,29.23352175817196
2013,11426,28.121003176141254
2013,11358,26.826454177968223
2013,10306,26.342240374590467
2013,11692,26.066408871798565
2013,11428,25.82774208321765
2013,11697,25.697419870107062
2013,10309,25.323754396496057
2013,11363,25.212198407223415
2013,11360,25.0784505076677
2013,10314,24.914371609873815
2013,11365,24.781700326336832
2013,10001,24.706524982323675
2013,11432,24.480523427773843
2013,11414,24.06541890334256
2013,11369,23.955551537364823
2013,11357,23.783399131332366
2013,10018,23.55304281232373
2013,11427,23.474389783094885
2013,11215,23.389433779718207
2013,10004,23.351510849861384
2013,11228,22.91672064725905
2013,11230,22.85418759495037
2013,11217,22.751707300693923
2013,11418,22.70597209440149
2013,11229,22.59787298721948
2013,11419,22.445873213419365
2013,11004,22.301028121081856
2013,11366,22.236015697088426
2013,10017,22.203377063062394
2013,11436,22.10813342187678
2013,11411,21.998037859503384
2013,10012,21.98575534451219
2013,10305,21.899600417634275
2013,10036,21.854735780013666
2013,11354,21.76649229468791
2013,11204,21.640672798348664
2013,11355,21.600109425609105
2013,10016,21.077433208792453
2013,11223,20.939087181486016
2013,11435,20.876531260973746
2013,11211,20.823453556014996
2013,11356,20.791390147055054
2013,11420,20.655760331672465
2013,11417,20.654845489284554
2013,11222,20.629744303518304
2013,11231,20.51836031132959
2013,11370,20.497239450264008
2013,11379,20.38185529044198
2013,11377,20.37087115520373
2013,10002,20.362109128015927
2013,10128,20.34167764043204
2013,10028,20.232343554510972
2013,11219,20.196106445197845
2013,11378,20.177913851440408
2013,10019,20.1730126609806
2013,11218,20.118970537602504
2013,10112,20.08188271604938
2013,11234,19.900107214350477
2013,10013,19.866886903139605
2013,10465,19.772468183317955
2013,11691,19.71221853907586
2013,11374,19.554579749861617
2013,11102,19.548267020851203
2013,10006,19.500251048165875
2013,10014,19.468624883461565
2013,11429,19.363928273792705
2013,11367,19.360607745387078
2013,10011,19.344882650895375
2013,11103,19.290107360827328
2013,11375,19.2468622117443
2013,11101,19.245767166319283
2013,11413,19.243654673518705
2013,10022,19.19828292279071
2013,11249,19.169920346719326
2013,11422,18.945311854913978
2013,10301,18.92157758497909
2013,11434,18.916189089085194
2013,11236,18.87785622322986
2013,11372,18.76214309997439
2013,10003,18.60511083192749
2013,10010,18.58129099983326
2013,11412,18.51047541745532
2013,10281,18.405383428300098
2013,11210,18.383199168327266
2013,11423,18.30989853737256
2013,10021,18.2420374312066
