"",10019,""
2013,10024,18.171588361166087
2013,11104,18.153141760747168
2013,11201,18.14106064232999
2013,10310,18.069327845617067
2013,10469,18.05862888550848
2013,11368,18.008983822144184
2013,10302,17.997085614377635
2013,11235,17.988836159618764
2013,10475,17.96008640742386
2013,11209,17.932984255664778
2013,11214,17.85751752333962
2013,11385,17.76261657183535
2013,11433,17.74587179509243
2013,10007,17.68121357664949
2013,11416,17.677211990826034
2013,10044,17.507561077643913
2013,11205,17.476110439582612
2013,11109,17.435453288224124
2013,11106,17.372908418595877
2013,11421,17.3082428232444
2013,10069,17.305716424056268
2013,10038,17.26393407622197
2013,11216,17.194234168151965
2013,10461,17.194174281189053
2013,11221,17.037940619854773
2013,10023,17.033833157284448
2013,11239,17.009572562834382
2013,11224,16.984744149817654
2013,11208,16.950681894536316
2013,10009,16.776452044256224
2013,11233,16.745636347692027
2013,11238,16.706202962251464
2013,11206,16.593775732584277
2013,11373,16.468351650913156
2013,10153,16.460495014245016
2013,10303,16.368883333922675
2013,10027,16.36558726443843
2013,10471,16.32735838311611
2013,10304,16.080876074492082
2013,11207,16.009248885294568
2013,10035,15.984382155899791
2013,10025,15.656643546405993
2013,10122,15.416903935185186
2013,10460,15.360363427317312
2013,10462,15.339144597264019
2013,10459,15.18678342546325
2013,11237,15.086016549574891
2013,10467,14.866801488484242
2013,11415,14.861276882251088
2013,10031,14.852319716640702
2013,10005,14.794376417888223
2013,11226,14.689287535491573
2013,10030,14.597039814660807
2013,10039,14.586188016041456
2013,10033,14.5320807385294
2013,10457,14.48880219685782
2013,10029,14.394232599703379
2013,11203,14.354283724661263
2013,10466,14.34857521050091
2013,10464,14.212831673871728
2013,11225,14.21191754219262
2013,10453,14.174178130290946
2013,10026,14.141122031810069
2013,10451,14.132261791156289
2013,10474,14.052166027870822
2013,10468,13.974809322851737
2013,10470,13.894796515776601
2013,10463,13.715847908648033
2013,10032,13.549941416203152
2013,10037,13.512221796028866
2013,10456,13.424568393256088
2013,11212,13.385245105327604
2013,10454,13.14141502598265
2013,10280,12.966306223466551
2013,11213,12.94668850708491
2013,10473,12.92520413382334
2013,10458,12.884879638420212
2013,10455,12.324206483551702
2013,10452,12.29476271432176
2013,10048,12.286248191550925
2013,10472,12.085246908093477
2013,10020,11.986346020299157
2013,10034,11.71501884883504
2013,10040,10.55036949992546
2013,10103,5.090428240740739
2013,10111,5.006488970588235
2013,10118,4.891453373015873
2013,11359,4.667297453703704
2013,11242,4.527867476851852
2013,10041,3.676247685185185
2013,10123,3.2883873456790127
2013,10121,1.9056134259259259
2013,10271,1.0748032407407409
2013,10106,0.6160339506172839
2013,10279,0.42694444444444446
2013,10169,0.0
2014,10121,1057.2161805555556
2014,11371,94.77882936507935
2014,10122,36.669756944444444
2014,10107,34.22684553872054
2014,11430,32.86770303004238
2014,10111,32.70607703189301
2014,10281,31.194730474108358
2014,11361,29.83313580400788
2014,11355,28.326056391671973
2014,11364,28.294625738661058
2014,10020,27.655830924036273
2014,11362,27.226111567737174
2014,11360,27.044310323028302
2014,11222,25.90014505285931
2014,11109,25.313177736006676
2014,11358,25.223321560264786
2014,11427,24.80294667916578
2014,10162,24.45345486111111
2014,11229,24.192116350084053
2014,11354,24.129304170896983
2014,11426,23.724796697771968
2014,10123,23.43579398148148
2014,11432,23.133061594415484
2014,11694,22.991155693854523
2014,11220,22.412099029204324
2014,11693,22.32864203965567
2014,11414,22.2862886472402
2014,11357,22.282311900924796
2014,10001,21.898894244201205
2014,11233,21.681122275850306
2014,10007,21.481594086021495
2014,11374,21.361254554840368
2014,11004,21.20680740453737
2014,10069,21.179752524674395
2014,10017,21.108159653781524
2014,11420,21.07237878200912
2014,11230,21.022493434803806
2014,11418,20.940059876596493
2014,11356,20.746453749403877
2014,11423,20.66382555850886
2014,11236,20.550153263336913
2014,11379,20.50666806877151
2014,10282,20.504074192176866
2014,11231,20.334295326962135
2014,11223,20.300536906513873
2014,11216,20.067661429158274
2014,11234,20.028402865237826
2014,11215,20.02617180025967
2014,11417,19.873498393010593
2014,11369,19.86841543093852
2014,11411,19.851250719050483
2014,11101,19.788433059077065
2014,11372,19.65151319859006
2014,10153,19.62061011904762
2014,11433,19.605513353823422
2014,11228,19.567578895283987
2014,11214,19.485601181096204
2014,11238,19.469495089285935
2014,11208,19.45551174460257
2014,11435,19.307586747488035
2014,11210,19.245870643133838
2014,10028,19.207996544230895
2014,10002,19.18299157529282
2014,11375,19.014929941998613
2014,11373,18.981160009525972
2014,11412,18.944977171629098
2014,11377,18.92812428860754
2014,10019,18.909185080695803
2014,10012,18.80517843967651
2014,11201,18.789809640024927
2014,11105,18.693562141262873
2014,11221,18.659323190865333
2014,11363,18.634509614619976
2014,11413,18.59502271846647
2014,11365,18.53473062482332
2014,11218,18.53332771686776
2014,11205,18.466367472915053
2014,10016,18.459502297960345
2014,11378,18.375725235800815
2014,11211,18.34532570032265
2014,11232,18.339669823286737
2014,10119,18.335052590968157
2014,11204,18.332932388571347
2014,11416,18.10322455709545
2014,11207,18.08208238204562
2014,11434,18.06022554732972
2014,10032,18.008721699829163
2014,10128,17.975868033528027
2014,11235,17.855354834111964
2014,10018,17.82286444453236
2014,11385,17.809039382570667
2014,10014,17.71507477552536
2014,11422,17.67935816835049
2014,11367,17.650755029812014
2014,11368,17.563785724919484
2014,11697,17.45561658986674
2014,11428,17.429123907932464
2014,10036,17.413348225785633
2014,11415,17.351772157272563
2014,11436,17.33328054426382
2014,10312,17.119837825238488
2014,10003,17.09881041605568
2014,11249,17.08316175529133
2014,11421,17.061844863426213
2014,10004,17.043170264171888
2014,11219,16.985621052391394
2014,11217,16.972282313677663
2014,10475,16.921003823516852
2014,10048,16.91833481718898
2014,11370,16.89623029407963
2014,10022,16.8204130922086
2014,11103,16.772086789343174
2014,11212,16.76071679515964
2014,10013,16.754715445102352
2014,10010,16.686599346963284
2014,11104,16.68179302273204
2014,10006,16.640476391856605
2014,10044,16.63298919130823
2014,11209,16.45373367906055
2014,10009,16.349063852599567
2014,10461,16.343979843878486
2014,10033,16.254098779666155
2014,10314,16.243977784904434
2014,10110,15.953315972222223
2014,11203,15.928601952954107
2014,11692,15.893546677758605
2014,10011,15.854301015769163
2014,11237,15.823734956836544
2014,10027,15.800221158007703
2014,11419,15.77080337855848
2014,11225,15.766130438963089
2014,11429,15.754359509523283
2014,11102,15.675741338194312
2014,11224,15.62803734526948
2014,10308,15.626758139960303
2014,10015,15.615127314814815
2014,11106,15.580353862367796
2014,10469,15.540163307309587
2014,10031,15.53061147274543
2014,10465,15.400469213589224
2014,10026,15.389730145633582
2014,11691,15.361478171006299
2014,11206,15.188113191450592
2014,10021,15.135236376773314
2014,11226,15.064601066136756
2014,10280,15.029326875086056
2014,11366,15.0255418301003
2014,10035,14.856000852337763
2014,10306,14.847549813879517
2014,10462,14.760896677609571
2014,11239,14.372080764088448
2014,10464,14.36196050980059
2014,11213,14.282539317071983
2014,10459,14.097749622071182
2014,10470,13.964603558667191
2014,10025,13.923589024768127
2014,10034,13.797319383069789
2014,10030,13.6413742777568
2014,10005,13.564194187656327
2014,10453,13.344175687506677
2014,10467,13.330727821838025
2014,10474,13.31755855387869
2014,10452,13.203935482837906
2014,10038,13.061119422210254
2014,10460,13.039719924469075
2014,10473,13.034321730038144
2014,10454,13.01430766279592
2014,10024,13.00653203863614
2014,10472,12.996955347232916
2014,10039,12.980215278115285
2014,10456,12.905740419675029
2014,10305,12.897851199817445
2014,10457,12.890800335247558
2014,10468,12.858077126979213
2014,10471,12.839585659342864
2014,10309,12.818428649462188
2014,10310,12.570846404071212
2014,10023,12.545751204930827
2014,10458,12.533911635824225
2014,10029,12.456808716715335
2014,10466,12.186595466205679
2014,10037,12.179497245365388
2014,10455,12.12922296149651
2014,10304,11.991779747178272
2014,10167,11.981755401234567
2014,10307,11.826076656526736
2014,10301,11.821720291417579
2014,10112,11.581317340067342
2014,10040,11.473016289343844
2014,10302,11.47036791975724
2014,10451,11.327241459065146
2014,11242,11.100720486111111
2014,10463,10.270795752178724
2014,10303,9.863212030397941
2014,10041,8.746881944444445
2014,10103,6.495212742504407
2014,11359,5.641094576719576
2014,11241,5.2033238636363635
2014,10173,5.184027777777778
2014,10104,3.930011574074074
2014,10271,2.520474537037037
2014,10118,1.54375
2014,10158,0.106875
2014,10165,4.398148148148148E-4
2014,10115,1.5046296296296297E-4
2014,10177,5.787037037037037E-5
2015,10165,365.33277006172835
2015,10119,50.1422685185185
2015,10110,46.54616898148148
2015,11426,43.60862832976695
2015,10167,43.308113425925924
2015,10122,43.21069444444444
2015,11430,37.20258549063945
2015,11414,36.69961318942453
2015,11364,35.89125485892738
2015,11357,34.758052753993695
2015,11358,34.43883229948287
2015,11361,34.26110202982855
2015,11379,33.73863227241785
2015,11428,32.414951358799364
2015,11229,32.027670923792535
2015,10069,31.844615856786874
2015,11365,30.495469553136022
2015,11427,30.04535003114227
2015,11378,29.910218699346782
2015,11362,29.217434748427614
2015,11420,28.473289934890648
2015,11419,27.889465765455878
2015,11412,27.7771490581533
2015,11234,27.436428798486165
2015,11360,27.09049261963197
2015,11413,26.61142827524842
2015,11363,25.90257464693233
2015,11355,25.758466716375285
2015,11004,25.290603219653793
2015,11235,25.265225241000145
2015,10162,25.230993609098224
2015,11228,25.059921521311278
2015,11422,24.939006804610464
2015,11223,24.771723200398682
2015,11354,24.599044099439528
2015,11105,24.284258314993494
2015,11423,24.23735014934296
2015,11369,23.985226237717203
2015,11433,23.91063933080188
2015,11411,23.850247969553976
2015,11231,23.625270754789305
2015,11204,23.480969973438356
2015,11370,23.325559804183374
2015,11436,23.287205825831354
2015,11356,23.234428810601806
2015,11429,23.02305001232847
2015,10044,22.799417151311104
2015,11220,22.728946224585748
2015,10281,22.649123022762343
2015,11219,22.368213733009696
2015,11210,22.34860500388521
2015,11434,22.308599072418737
2015,11215,22.22508010146391
2015,11432,22.164869038639363
2015,10280,21.990178467613873
2015,11417,21.945894073115547
2015,11691,21.90343854230524
2015,11385,21.821151949126353
2015,10007,21.780541930808404
2015,11236,21.634812136483443
2015,11230,21.545081421045694
2015,11241,21.528454034391537
2015,11418,21.27110458688715
2015,11416,20.745978012849175
2015,11375,20.655459821311396
2015,10012,20.14664217433169
2015,11249,20.06963525935057
2015,10006,20.068365957388668
2015,10002,20.019280742330913
2015,11421,19.94390400548416
2015,11373,19.89260084663079
2015,10021,19.74858994827361
2015,11692,19.747955458634475
2015,11367,19.644347593146698
2015,11372,19.62645510982289
2015,11694,19.586919380882875
2015,10282,19.55819125805967
2015,10004,19.481494424532084
2015,11209,19.428023736220176
2015,11208,19.42095433690269
2015,11435,19.36702210386036
2015,11242,19.310185185185183
2015,11377,19.195116430268413
2015,10014,19.12142319619786
2015,11214,19.0293790927546
2015,10016,18.958639722331945
2015,10001,18.727590333959213
2015,10028,18.615485484332876
2015,10020,18.602069151912904
2015,10018,18.531204494315233
2015,11218,18.44800301358135
2015,11103,18.426729169162563
2015,11102,18.416456470854822
2015,11203,18.35781416746589
2015,11222,18.29347832957876
2015,10022,18.26996230404954
2015,11232,18.254287033944212
2015,11207,18.070645964082864
2015,11233,17.995679275248094
2015,11221,17.919403948335642
2015,10013,17.919319354500473
2015,11201,17.85930183323628
2015,11368,17.828450371968998
2015,10011,17.79863370692283
2015,11212,17.790918183564166
2015,11217,17.7477419520735
2015,11238,17.697407274157904
2015,11106,17.563662607711816
2015,10036,17.29498955291392
2015,10019,17.262626491616867
2015,11415,17.122521520479125
2015,10037,17.059695909771705
2015,10153,17.044763454861112
2015,11374,16.999508667051842
2015,11101,16.992081573649187
2015,10026,16.92715991744518
2015,10103,16.797968474426803
2015,11693,16.71063284811578
2015,10128,16.692993013136803
2015,10023,16.555110216387643
2015,10010,16.543270592778974
2015,11211,16.512068461270385
2015,10003,16.45177644397312
2015,11213,16.41686470891862
2015,11216,16.389586880846764
2015,11366,16.323128236123065
2015,10024,15.936286508903851
2015,10475,15.909484626062433
2015,10017,15.809164378041116
2015,11205,15.76959556580992
2015,10465,15.768354387332575
2015,10461,15.738247699597792
2015,11697,15.720646885521894
2015,11104,15.660164239605605
2015,10306,15.658991925386667
2015,11225,15.404091803319966
2015,10048,15.366193639291463
2015,10032,15.163939719865548
2015,10464,15.148116597667375
2015,10034,15.094056237332548
2015,11237,14.955613330503997
2015,10009,14.917447573591
2015,11224,14.787260184607478
2015,11206,14.679287679270804
2015,10469,14.552473761510432
2015,10027,14.417673903362813
2015,11226,14.176304792558149
2015,10031,14.163510296346738
2015,10005,14.021628856025695
2015,10025,14.01077368309568
2015,10474,13.999302572480822
2015,10039,13.891816246948277
2015,11239,13.824275166311631
2015,10471,13.8169811893726
2015,10305,13.809710547750266
2015,10038,13.630149292338865
2015,10035,13.589850737690725
2015,10473,13.576244833359628
2015,10033,13.566591609281476
2015,10312,13.036345359100757
2015,10310,13.032616313678488
2015,10462,12.51745287011547
2015,10030,12.494977766461604
2015,10466,12.492336822681834
2015,10459,12.457216145507653
2015,10454,12.446325902504253
2015,10472,12.428080479881302
2015,10457,12.276458655671485
2015,10314,12.243718751982863
2015,10029,11.907823827203934
2015,10309,11.808098403876045
2015,10453,11.747713861987858
2015,10301,11.702251648510229
2015,10455,11.677472558299382
2015,10040,11.668567566615904
2015,10458,11.589782990980714
2015,10470,11.511665496364426
2015,10460,11.480206717224764
2015,10467,11.456828252245339
2015,10307,11.451786100024348
2015,10452,11.29733963551979
2015,10308,11.21375648088144
2015,10302,11.211876858087578
2015,10111,11.200425221417069
2015,10451,10.996345135686404
2015,10456,10.963382738092454
2015,10303,10.954851344277701
2015,10468,10.801933628477347
2015,11109,10.705561466474128
2015,10463,10.550422914685141
2015,10107,10.322777777777777
2015,10304,10.257228913192638
2015,10123,10.070034722222223
2015,10112,8.69327300785634
2015,11371,6.053694125159643
2015,10041,5.415717066498316
2015,10105,4.124305555555556
2015,11359,3.4034179131054136
2015,10173,2.56875
2015,10118,2.092881944444445
2015,10169,0.39577546296296295
2015,10174,0.0
2015,10279,0.0
2016,10055,211.61884837962964
2016,10271,98.82694444444445
2016,10155,90.62191137566137
2016,10153,84.1246730324074
2016,10168,63.84614197530862
2016,11426,60.93273693607502
2016,10154,46.93648258377426
2016,11427,44.6958733865976
2016,11697,38.54877324623351
2016,10123,37.33823343079922
2016,10278,35.35181433588762
2016,11229,35.01134548898063
2016,11004,34.278578469852796
2016,11363,32.997729453327565
2016,11428,32.01465118349565
2016,11361,31.65239494495964
2016,10166,31.439658564814817
2016,11357,30.242161057761184
2016,11430,30.0644324352548
2016,11362,30.03487857424302
2016,11358,29.82539412310287
2016,10021,29.094992810829407
2016,11414,28.139843040010533
2016,11364,27.57877943430525
2016,11235,27.29806215276633
2016,11379,27.19646218063604
2016,11239,25.792765408538337
2016,10158,25.26060185185185
2016,11429,24.752601747526395
2016,11370,24.547506012593438
2016,11422,24.268208270450703
2016,11360,24.138720956459863
2016,11412,24.04888582177374
2016,11365,23.977740216267982
2016,11419,23.47701944447915
2016,11423,22.90619157194383
2016,11355,22.85276491769549
2016,11411,22.835036677935456
2016,11413,22.690345270905024
2016,11204,22.37811353006092
2016,11223,22.300706953377436
2016,11694,22.083430089440952
2016,10041,21.986117380401236
2016,11420,21.953704201485095
2016,11432,21.927454253362868
2016,10165,21.86505787037037
2016,11228,21.820344584943033
2016,10171,21.571770833333332
2016,11418,21.49141059402403
2016,11356,21.294638823385455
2016,11230,21.290258272293467
2016,11215,21.184221846284977
2016,10007,21.058095799497515
2016,11369,21.057959050675173
2016,11234,20.985867668482193
2016,10105,20.876334325396822
2016,11105,20.825463411702657
2016,10044,20.539047120320046
2016,11354,20.44670863388189
2016,11417,20.28880606435937
2016,11109,20.276184875832048
2016,11433,20.17789635979912
2016,11375,20.00899458656176
2016,11378,19.78693382075923
2016,11231,19.657085464827585
2016,10306,19.47944011869574
2016,11222,19.13720536936746
2016,11385,19.02911101799852
2016,11435,18.89389726981334
2016,11434,18.675947656024427
2016,11218,18.487212520676955
2016,11367,18.31080420592737
2016,11220,18.174733094956043
2016,11415,18.141322541352796
2016,11421,18.141120355206855
2016,11436,18.119143077045276
2016,11219,18.114701427164384
2016,11372,18.11354493840803
2016,11104,17.8328020873782
2016,10310,17.80221728668382
2016,11373,17.763753364455624
2016,11693,17.622024719744832
2016,11214,17.473699837646507
2016,11691,17.394100847846698
2016,11203,17.31166556849122
2016,11416,17.10845850979183
2016,11374,16.910357362411176
2016,11209,16.781379894397233
2016,11102,16.781350885880823
2016,11236,16.74494050808536
2016,10281,16.666263354700853
2016,11106,16.65572806094603
2016,11103,16.5097032523891
2016,10002,16.44545563223584
2016,11692,16.43569782343104
2016,11366,16.37308515097997
2016,11210,16.34084852633207
2016,11201,16.32793943520855
2016,11377,16.1955853800096
2016,10012,16.175530350637494
2016,11232,16.018977955443066
2016,11237,16.018694943939696
2016,11217,15.924866316991258
2016,11208,15.511329360494804
2016,11249,15.510066327566612
2016,11238,15.205458506216404
2016,11206,15.175699827071874
2016,10013,15.090249296190867
2016,10069,15.080355566322126
2016,10464,14.873437841776974
2016,11221,14.827921488723533
2016,10280,14.734668722481217
2016,10307,14.720214651182987
2016,10279,14.489263888888889
2016,11211,14.47509557238208
2016,10019,14.435767915161534
2016,10022,14.42899877675086
2016,10110,14.326705653021442
2016,10014,14.27455473856215
2016,10028,14.243892401021672
2016,11233,14.11998865180276
2016,10011,13.962630952444139
2016,10018,13.899364661096692
2016,11207,13.862979178269638
2016,10016,13.81159591597617
2016,11101,13.724370006253874
2016,10003,13.719161514619238
2016,11368,13.676687327280645
2016,11216,13.614822161708346
2016,10026,13.461834111141526
2016,10167,13.45265625
2016,11213,13.43935740437278
2016,10469,13.366263463895953
2016,11212,13.363396925770852
2016,10009,13.358964149948761
2016,10128,13.340846309492392
2016,10461,13.329647070611058
2016,10032,13.205694119907497
2016,11225,13.139204964536473
2016,10304,13.133453909915433
2016,10017,13.103357938579478
2016,10103,13.095282337261503
2016,10010,12.878858274259116
2016,10465,12.855959801687696
2016,10027,12.831068316723405
2016,10034,12.762215146183927
2016,10312,12.752118666778172
2016,11224,12.734461858619474
2016,10309,12.682019532695682
2016,10470,12.384749277118718
2016,10455,12.313297021494181
2016,10025,12.29251289682541
2016,11226,12.248946201396437
2016,10001,12.224269729217243
2016,11205,12.1730949766997
2016,10033,12.110747993376364
2016,10458,12.064814152200936
2016,10305,11.922770111451586
2016,11241,11.78852798821549
2016,10452,11.718139389129895
2016,10459,11.710646181818452
2016,10301,11.69662410932405
2016,10036,11.655052044689866
2016,10453,11.576117418881934
2016,10308,11.547438750421913
2016,10474,11.392430253831133
2016,10473,11.387401275981738
2016,10031,11.359824694087719
2016,10023,11.351021227058114
2016,10029,11.329360319987059
2016,10024,11.30545513483625
2016,10460,11.294341051322432
2016,10463,11.28176327366296
2016,10454,11.275061166700459
2016,10037,11.274692227678841
2016,10462,11.242528632097075
2016,10466,11.213895966586055
2016,10451,11.168473392153029
2016,10314,10.934349858287836
2016,10468,10.73336472354848
2016,10302,10.607827154159041
2016,10004,10.556167701350827
2016,10456,10.546567699687595
2016,10030,10.491057424021855
2016,10467,10.404384081476078
2016,11371,10.345982460826209
2016,10457,10.225476006717132
2016,10040,10.088746556702851
2016,10303,10.026662484373842
2016,10035,9.829631177372052
2016,10039,9.818015836569916
2016,10475,9.788074033778878
