rnum,year,incident_zip,complaint_type,incident_count
5,2014,10001,Noise,1288
1,2016,10001,Homeless Person Assistance,2768
2,2016,10001,Noise,1504
4,2017,10001,Noise,1314
3,2018,10001,Noise,1478
5,2014,10002,Noise - Residential,1956
rnum,year,incident_zip,complaint_type,incident_count
2,2015,10002,Noise - Residential,2549
3,2016,10002,Noise - Residential,2381
1,2017,10002,Noise - Residential,2792
4,2018,10002,Noise - Residential,2132
4,2013,10003,Broken Muni Meter,1463
1,2016,10003,Homeless Person Assistance,3572
5,2016,10003,Noise - Residential,1450
rnum,year,incident_zip,complaint_type,incident_count
3,2017,10003,Noise,1473
2,2018,10003,Noise,1520
3,2016,10004,Homeless Person Assistance,271
4,2017,10004,Noise,271
5,2017,10004,Vending,268
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10004,Vending,307
2,2018,10004,Noise,285
4,2013,10005,Noise,329
5,2014,10005,Noise,325
2,2016,10005,Noise - Street/Sidewalk,357
3,2016,10005,Noise,329
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10005,Noise,369
3,2014,10006,Noise,270
5,2015,10006,Noise,253
2,2016,10006,Noise,275
1,2017,10006,Noise,357
rnum,year,incident_zip,complaint_type,incident_count
4,2018,10006,Noise,265
1,2019,10007,Noise - Residential,5784
2,2019,10007,Illegal Parking,4643
3,2019,10007,Noise - Street/Sidewalk,4419
4,2019,10007,Blocked Driveway,2810
5,2019,10007,Unsanitary Condition,2493
rnum,year,incident_zip,complaint_type,incident_count
5,2014,10009,Noise - Residential,2125
4,2015,10009,Noise - Residential,2328
3,2016,10009,Noise - Residential,2385
1,2017,10009,Noise - Residential,2582
2,2018,10009,Noise - Residential,2518
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10010,Noise,944
2,2016,10010,Homeless Person Assistance,850
4,2017,10010,Noise - Residential,805
5,2017,10010,Noise,760
3,2018,10010,Noise,816
3,2015,10011,Noise,1297
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10011,Homeless Person Assistance,2180
5,2016,10011,Noise,1268
4,2017,10011,Noise,1286
2,2018,10011,Noise,1458
2,2015,10012,Noise - Commercial,869
1,2016,10012,Homeless Person Assistance,1332
4,2016,10012,Noise,803
rnum,year,incident_zip,complaint_type,incident_count
3,2017,10012,Noise - Commercial,814
5,2017,10012,Noise,799
3,2010,10013,Street Condition,1194
2,2013,10013,Broken Muni Meter,1258
rnum,year,incident_zip,complaint_type,incident_count
4,2014,10013,Noise,1126
5,2014,10013,Broken Muni Meter,1074
1,2017,10013,Noise - Vehicle,1501
1,2010,10014,HEATING,952
4,2011,10014,HEATING,897
3,2015,10014,HEAT/HOT WATER,901
rnum,year,incident_zip,complaint_type,incident_count
5,2016,10014,Noise - Residential,894
2,2017,10014,Noise,907
1,2014,10015,Consumer Complaint,1
3,2014,10016,Noise,1809
2,2016,10016,Homeless Person Assistance,1840
4,2016,10016,Noise,1759
rnum,year,incident_zip,complaint_type,incident_count
1,2017,10016,Noise,2117
5,2018,10016,Noise,1551
5,2010,10017,Taxi Complaint,671
2,2011,10017,Broken Muni Meter,1026
1,2016,10017,Homeless Person Assistance,1446
rnum,year,incident_zip,complaint_type,incident_count
3,2017,10017,Homeless Person Assistance,817
4,2017,10017,Noise,716
2,2013,10018,Broken Muni Meter,632
1,2016,10018,Homeless Person Assistance,1547
5,2016,10018,Noise,592
3,2017,10018,Homeless Person Assistance,618
4,2017,10018,Noise,596
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10019,Homeless Person Assistance,2438
3,2016,10019,Noise,1490
4,2016,10019,HEAT/HOT WATER,1476
5,2017,10019,Noise,1467
2,2018,10019,Noise,1818
rnum,year,incident_zip,complaint_type,incident_count
3,2010,10020,Broken Muni Meter,95
5,2012,10020,Broken Muni Meter,78
1,2013,10020,Broken Muni Meter,111
2,2016,10020,Vending,108
4,2017,10020,Vending,79
rnum,year,incident_zip,complaint_type,incident_count
3,2010,10021,Street Condition,656
4,2014,10021,Noise,638
5,2014,10021,Broken Muni Meter,636
2,2015,10021,Noise,687
1,2016,10021,Noise,694
4,2010,10022,Taxi Complaint,918
5,2010,10022,Broken Muni Meter,911
rnum,year,incident_zip,complaint_type,incident_count
2,2015,10022,Street Condition,986
1,2016,10022,Homeless Person Assistance,1126
3,2018,10022,Street Condition,925
4,2013,10023,Broken Muni Meter,1803
2,2014,10023,Broken Muni Meter,2462
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10023,Homeless Person Assistance,2984
3,2017,10023,Homeless Person Assistance,1850
5,2018,10023,Homeless Person Assistance,1522
2,2014,10024,Broken Muni Meter,1601
1,2016,10024,HEAT/HOT WATER,1801
3,2016,10024,Homeless Person Assistance,1398
rnum,year,incident_zip,complaint_type,incident_count
4,2017,10024,Noise - Residential,1360
5,2017,10024,HEAT/HOT WATER,1309
5,2010,10025,HEATING,2414
4,2013,10025,HEATING,2447
1,2015,10025,HEAT/HOT WATER,3138
rnum,year,incident_zip,complaint_type,incident_count
2,2016,10025,HEAT/HOT WATER,2739
3,2018,10025,HEAT/HOT WATER,2521
1,2018,10026,New Tree Request,9324
2,2019,10026,New Tree Request,8438
3,2019,10026,Rodent,5794
4,2019,10026,Noise - Residential,4937
5,2019,10026,Noise - Street/Sidewalk,3568
rnum,year,incident_zip,complaint_type,incident_count
1,2014,10027,Noise - Residential,2751
2,2015,10027,Noise - Residential,2590
5,2015,10027,HEAT/HOT WATER,2546
4,2016,10027,Noise - Residential,2561
rnum,year,incident_zip,complaint_type,incident_count
3,2017,10027,Noise - Residential,2566
4,2014,10028,Broken Muni Meter,857
1,2015,10028,Noise,1120
3,2015,10028,HEAT/HOT WATER,943
2,2017,10028,Noise,1011
5,2018,10028,Noise,820
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10029,Noise - Residential,2771
4,2015,10029,HEAT/HOT WATER,2712
5,2016,10029,Noise - Residential,2577
1,2017,10029,Noise - Residential,3285
2,2018,10029,Noise - Residential,2946
2,2013,10030,HEATING,2049
rnum,year,incident_zip,complaint_type,incident_count
4,2014,10030,Noise - Residential,1878
1,2015,10030,HEAT/HOT WATER,2100
3,2016,10030,Noise - Residential,1924
5,2018,10030,HEAT/HOT WATER,1800
2,2016,10031,HEAT/HOT WATER,5029
5,2016,10031,Noise - Residential,4326
rnum,year,incident_zip,complaint_type,incident_count
3,2017,10031,HEAT/HOT WATER,4882
4,2017,10031,Noise - Residential,4383
1,2018,10031,HEAT/HOT WATER,5125
2,2010,10032,HEATING,4011
5,2011,10032,HEATING,3418
rnum,year,incident_zip,complaint_type,incident_count
1,2015,10032,HEAT/HOT WATER,4165
3,2016,10032,HEAT/HOT WATER,3634
4,2017,10032,HEAT/HOT WATER,3440
5,2010,10033,HEATING,3125
2,2015,10033,HEAT/HOT WATER,3646
3,2016,10033,HEAT/HOT WATER,3566
rnum,year,incident_zip,complaint_type,incident_count
4,2017,10033,Noise - Residential,3244
1,2018,10033,HEAT/HOT WATER,3673
1,2012,10034,HEATING,3359
4,2015,10034,HEAT/HOT WATER,2804
2,2016,10034,Noise - Residential,3183
rnum,year,incident_zip,complaint_type,incident_count
3,2017,10034,Noise - Residential,2974
5,2018,10034,HEAT/HOT WATER,2738
4,2015,10035,HEAT/HOT WATER,1463
3,2016,10035,Noise - Residential,1487
1,2017,10035,Noise - Residential,1580
2,2017,10035,HEAT/HOT WATER,1497
rnum,year,incident_zip,complaint_type,incident_count
5,2018,10035,Noise - Residential,1399
1,2016,10036,Homeless Person Assistance,3080
4,2016,10036,Noise - Commercial,1105
5,2016,10036,Illegal Parking,1035
2,2017,10036,Homeless Person Assistance,1339
3,2017,10036,Noise,1157
rnum,year,incident_zip,complaint_type,incident_count
3,2010,10037,HEATING,992
4,2016,10037,HEAT/HOT WATER,979
2,2017,10037,HEAT/HOT WATER,1071
5,2017,10037,Noise - Residential,785
1,2018,10037,HEAT/HOT WATER,1390
rnum,year,incident_zip,complaint_type,incident_count
2,2014,10038,Noise,828
5,2015,10038,Noise,713
3,2016,10038,Illegal Parking,790
4,2017,10038,Noise,755
1,2018,10038,Noise,976
3,2014,10039,Noise - Residential,1779
rnum,year,incident_zip,complaint_type,incident_count
5,2015,10039,Noise - Residential,1391
1,2016,10039,Noise - Residential,2327
4,2017,10039,Noise - Residential,1723
2,2018,10039,Noise - Residential,1929
5,2010,10040,HEATING,4768
3,2011,10040,HEATING,4998
rnum,year,incident_zip,complaint_type,incident_count
4,2012,10040,HEATING,4873
2,2013,10040,HEATING,5543
1,2015,10040,HEAT/HOT WATER,5832
2,2015,10041,Noise,14
4,2015,10041,Street Condition,11
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10041,Street Condition,20
3,2018,10041,Street Condition,12
5,2018,10041,Taxi Complaint,7
1,2010,10044,Bridge Condition,76
2,2014,10044,HEATING,57
5,2015,10044,HEAT/HOT WATER,47
rnum,year,incident_zip,complaint_type,incident_count
4,2017,10044,Lead,50
3,2019,10044,Noise,56
2,2016,10045,Noise,2
3,2016,10045,Illegal Parking,2
1,2017,10045,Noise,2
5,2017,10045,Street Condition,1
rnum,year,incident_zip,complaint_type,incident_count
4,2018,10045,Illegal Parking,2
1,2012,10048,Traffic Signal Condition,13
4,2013,10048,Traffic Signal Condition,12
2,2014,10048,Traffic Signal Condition,13
5,2014,10048,Taxi Complaint,11
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10048,Traffic Signal Condition,12
4,2016,10055,Sustainability Enforcement,1
1,2018,10055,Special Projects Inspection Team (SPIT),3
3,2018,10055,DOF Property - Update Account,1
5,2018,10055,DOF Property - Request Copy,1
2,2019,10055,Taxi Complaint,1
rnum,year,incident_zip,complaint_type,incident_count
4,2010,10069,Taxi Complaint,60
2,2013,10069,Illegal Parking,67
1,2016,10069,Noise,79
3,2017,10069,Noise,62
5,2018,10069,Noise,55
2,2013,10103,Broken Muni Meter,14
rnum,year,incident_zip,complaint_type,incident_count
4,2016,10103,Homeless Person Assistance,9
3,2018,10103,Homeless Person Assistance,12
5,2018,10103,Illegal Parking,8
1,2019,10103,Homeless Person Assistance,16
2,2012,10104,Broken Muni Meter,1
4,2012,10104,Blocked Driveway,1
5,2012,10104,Sidewalk Condition,1
rnum,year,incident_zip,complaint_type,incident_count
1,2013,10104,Broken Muni Meter,3
3,2017,10104,Taxi Complaint,1
2,2017,10105,Street Condition,6
3,2017,10105,Homeless Person Assistance,6
4,2017,10105,BEST/Site Safety,5
rnum,year,incident_zip,complaint_type,incident_count
5,2018,10105,Street Condition,4
1,2019,10105,Noise,20
2,2016,10106,Noise,7
4,2017,10106,Noise,4
5,2017,10106,Homeless Person Assistance,4
rnum,year,incident_zip,complaint_type,incident_count
1,2019,10106,Noise,16
3,2019,10106,Noise - Vehicle,6
4,2014,10107,Noise,4
5,2015,10107,Broken Muni Meter,3
2,2016,10107,Homeless Person Assistance,5
1,2018,10107,Noise,7
3,2018,10107,General Construction/Plumbing,4
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10110,Homeless Person Assistance,16
2,2017,10110,Homeless Person Assistance,6
3,2017,10110,Street Condition,5
rnum,year,incident_zip,complaint_type,incident_count
4,2018,10110,General Construction/Plumbing,4
5,2018,10110,Street Condition,3
2,2013,10111,Broken Muni Meter,12
5,2014,10111,Broken Muni Meter,4
1,2017,10111,Vending,15
4,2017,10111,Food Establishment,5
3,2018,10111,Food Establishment,6
rnum,year,incident_zip,complaint_type,incident_count
5,2013,10112,Food Establishment,7
3,2015,10112,Noise,14
2,2016,10112,Vending,20
1,2017,10112,Vending,89
4,2018,10112,Consumer Complaint,7
2,2017,10115,Damaged Tree,3
5,2017,10115,Homeless Person Assistance,2
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10115,Water System,6
3,2018,10115,Food Establishment,3
4,2018,10115,Derelict Bicycle,3
3,2013,10118,Noise,9
rnum,year,incident_zip,complaint_type,incident_count
5,2015,10118,Water System,7
1,2016,10118,Noise - Street/Sidewalk,13
2,2016,10118,Homeless Person Assistance,12
4,2017,10118,Homeless Person Assistance,8
4,2013,10119,Broken Muni Meter,22
2,2016,10119,Homeless Person Assistance,33
rnum,year,incident_zip,complaint_type,incident_count
1,2017,10119,Homeless Person Assistance,62
5,2017,10119,Taxi Complaint,21
3,2018,10119,Homeless Person Assistance,29
3,2017,10120,Consumer Complaint,10
5,2017,10120,Homeless Person Assistance,5
1,2018,10120,Vending,76
4,2018,10120,Consumer Complaint,10
rnum,year,incident_zip,complaint_type,incident_count
2,2019,10120,Vending,26
3,2011,10121,Construction Safety Enforcement,24
1,2017,10121,Homeless Person Assistance,27
2,2017,10121,Taxi Complaint,27
rnum,year,incident_zip,complaint_type,incident_count
4,2018,10121,Homeless Person Assistance,22
5,2019,10121,Taxi Complaint,20
5,2013,10122,Consumer Complaint,2
2,2016,10122,Homeless Person Assistance,3
1,2017,10122,Homeless Encampment,9
3,2018,10122,Noise,3
4,2018,10122,Homeless Person Assistance,2
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10123,Non-Residential Heat,5
4,2016,10123,Homeless Person Assistance,4
1,2017,10123,Consumer Complaint,9
2,2018,10123,Consumer Complaint,6
5,2018,10123,Homeless Person Assistance,4
rnum,year,incident_zip,complaint_type,incident_count
4,2014,10128,Noise - Residential,927
1,2015,10128,Noise,1571
3,2015,10128,Noise - Residential,968
5,2015,10128,HEAT/HOT WATER,855
2,2016,10128,Noise,1272
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10151,SCRIE,10
2,2018,10151,Homeless Person Assistance,7
4,2018,10151,Illegal Parking,7
3,2019,10151,Illegal Parking,7
5,2019,10151,Homeless Person Assistance,5
2,2017,10152,Sidewalk Condition,7
4,2017,10152,Street Condition,2
5,2017,10152,Curb Condition,2
rnum,year,incident_zip,complaint_type,incident_count
3,2018,10152,Street Sign - Damaged,3
1,2019,10152,Noise - Street/Sidewalk,9
5,2013,10153,Noise - Street/Sidewalk,5
1,2014,10153,Consumer Complaint,8
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10153,Taxi Complaint,6
4,2016,10153,Consumer Complaint,5
2,2017,10153,Non-Residential Heat,6
1,2016,10154,Homeless Person Assistance,10
2,2017,10154,Homeless Person Assistance,8
rnum,year,incident_zip,complaint_type,incident_count
3,2018,10154,Sidewalk Condition,3
4,2018,10154,Illegal Parking,3
5,2019,10154,Street Condition,2
3,2016,10155,Water System,3
5,2017,10155,Air Quality,1
1,2018,10155,Street Condition,10
4,2018,10155,Taxi Complaint,2
rnum,year,incident_zip,complaint_type,incident_count
2,2019,10155,Elevator,3
3,2016,10158,Taxi Complaint,10
4,2017,10158,Noise,7
5,2017,10158,UNSANITARY CONDITION,3
1,2018,10158,Noise,28
2,2018,10158,Noise - Street/Sidewalk,14
rnum,year,incident_zip,complaint_type,incident_count
2,2011,10162,SCRIE,17
3,2012,10162,SCRIE,14
4,2014,10162,Noise - Residential,10
1,2015,10162,Noise - Commercial,19
5,2015,10162,DOF Parking - Tax Exemption,8
rnum,year,incident_zip,complaint_type,incident_count
2,2017,10165,Taxi Complaint,9
4,2017,10165,For Hire Vehicle Complaint,3
1,2018,10165,Taxi Complaint,9
5,2018,10165,Vending,3
3,2019,10165,Noise - Street/Sidewalk,4
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10166,Food Establishment,1
3,2016,10166,Street Condition,1
2,2017,10166,Taxi Complaint,1
3,2016,10167,Homeless Person Assistance,2
2,2017,10167,Taxi Complaint,3
5,2017,10167,DOF Property - Request Copy,2
rnum,year,incident_zip,complaint_type,incident_count
4,2018,10167,Taxi Complaint,2
1,2019,10167,Water System,4
4,2016,10168,Taxi Complaint,8
2,2017,10168,Taxi Complaint,16
3,2017,10168,Homeless Person Assistance,14
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10168,Taxi Complaint,22
5,2019,10168,Homeless Person Assistance,6
2,2016,10169,Homeless Person Assistance,16
1,2017,10169,Homeless Person Assistance,34
5,2017,10169,Street Condition,9
4,2018,10169,Homeless Person Assistance,13
rnum,year,incident_zip,complaint_type,incident_count
3,2019,10169,Homeless Person Assistance,15
2,2016,10170,Homeless Person Assistance,3
1,2017,10170,Homeless Person Assistance,4
3,2017,10170,Taxi Complaint,3
5,2017,10170,Street Condition,2
4,2018,10170,Street Condition,2
rnum,year,incident_zip,complaint_type,incident_count
1,2017,10171,Street Condition,2
2,2018,10171,Street Condition,2
3,2018,10171,Taxi Report,1
4,2019,10171,Noise - Vehicle,1
5,2019,10171,Food Poisoning,1
rnum,year,incident_zip,complaint_type,incident_count
4,2016,10172,Taxi Complaint,4
5,2016,10172,Homeless Person Assistance,3
1,2017,10172,Taxi Complaint,13
3,2017,10172,Street Condition,5
2,2018,10172,Taxi Complaint,6
rnum,year,incident_zip,complaint_type,incident_count
5,2016,10173,Homeless Person Assistance,2
1,2017,10173,Homeless Person Assistance,15
4,2017,10173,Street Condition,3
2,2018,10173,Homeless Person Assistance,5
3,2019,10173,Homeless Person Assistance,3
1,2016,10174,Homeless Person Assistance,7
5,2016,10174,Illegal Parking,3
rnum,year,incident_zip,complaint_type,incident_count
3,2017,10174,Homeless Person Assistance,5
4,2018,10174,Noise,3
2,2019,10174,Noise,6
3,2017,10175,Graffiti,1
5,2017,10175,Animal Abuse,1
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10175,Special Projects Inspection Team (SPIT),1
2,2018,10175,Dirty Conditions,1
4,2018,10175,Graffiti,1
5,2016,10176,Homeless Person Assistance,2
2,2017,10176,Homeless Person Assistance,2
3,2017,10176,Food Establishment,2
4,2017,10176,Elevator,2
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10176,For Hire Vehicle Complaint,3
1,2016,10177,Homeless Person Assistance,8
2,2017,10177,Street Condition,4
3,2018,10177,Noise - Street/Sidewalk,2
4,2018,10177,Homeless Person Assistance,2
rnum,year,incident_zip,complaint_type,incident_count
5,2019,10177,Noise,2
1,2017,10178,Homeless Person Assistance,4
2,2018,10178,Consumer Complaint,3
3,2018,10178,Broken Parking Meter,2
4,2018,10178,Street Condition,2
rnum,year,incident_zip,complaint_type,incident_count
5,2019,10178,Illegal Parking,1
1,2017,10270,Taxi Complaint,1
2,2017,10271,Vending,6
3,2018,10271,Homeless Person Assistance,5
4,2018,10271,General Construction/Plumbing,5
5,2018,10271,Vending,4
rnum,year,incident_zip,complaint_type,incident_count
1,2019,10271,Noise,10
3,2017,10278,Street Condition,12
5,2017,10278,Illegal Parking,10
1,2018,10278,Street Condition,14
2,2018,10278,Illegal Parking,13
4,2019,10278,Illegal Parking,10
rnum,year,incident_zip,complaint_type,incident_count
3,2016,10279,Homeless Person Assistance,5
4,2016,10279,Panhandling,3
1,2017,10279,Noise,18
2,2017,10279,Food Establishment,5
5,2019,10279,Noise,3
rnum,year,incident_zip,complaint_type,incident_count
5,2012,10280,Noise,74
4,2013,10280,Noise,80
2,2014,10280,Noise,97
3,2015,10280,Noise,83
1,2017,10280,Illegal Parking,182
4,2012,10281,Noise,23
rnum,year,incident_zip,complaint_type,incident_count
3,2013,10281,Taxi Complaint,24
2,2015,10281,For Hire Vehicle Complaint,41
1,2017,10281,Illegal Parking,57
5,2017,10281,Noise - Vehicle,23
2,2016,10282,GENERAL,158
3,2016,10282,HEAT/HOT WATER,102
5,2016,10282,PLUMBING,79
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10282,Illegal Parking,574
4,2019,10282,Illegal Parking,100
2,2014,10301,Street Condition,1214
1,2015,10301,Street Condition,1496
rnum,year,incident_zip,complaint_type,incident_count
5,2016,10301,Noise - Residential,1052
3,2018,10301,Illegal Parking,1096
4,2019,10301,Noise,1094
4,2015,10302,Street Condition,500
2,2017,10302,Electronics Waste,505
3,2017,10302,Noise - Residential,505
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10302,Noise - Residential,578
5,2018,10302,Electronics Waste,482
3,2015,10303,Street Condition,689
4,2017,10303,Electronics Waste,619
1,2018,10303,Request Large Bulky Item Collection,784
2,2018,10303,Noise - Residential,718
5,2018,10303,Electronics Waste,603
rnum,year,incident_zip,complaint_type,incident_count
3,2014,10304,Street Condition,1262
4,2014,10304,Noise - Residential,1225
1,2015,10304,Street Condition,1421
5,2015,10304,Noise - Residential,1162
2,2018,10304,Noise - Residential,1318
rnum,year,incident_zip,complaint_type,incident_count
2,2014,10305,Street Condition,1377
1,2015,10305,Street Condition,1414
5,2016,10305,Illegal Parking,1009
3,2018,10305,Request Large Bulky Item Collection,1076
4,2018,10305,Street Condition,1063
rnum,year,incident_zip,complaint_type,incident_count
3,2010,10306,Street Condition,2135
4,2011,10306,Street Condition,1916
1,2014,10306,Street Condition,2244
2,2015,10306,Street Condition,2138
5,2018,10306,Street Condition,1688
5,2014,10307,Street Condition,375
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10307,Street Condition,433
4,2017,10307,Electronics Waste,430
1,2018,10307,Request Large Bulky Item Collection,466
2,2018,10307,Electronics Waste,436
3,2014,10308,Street Condition,1076
1,2015,10308,Street Condition,1121
rnum,year,incident_zip,complaint_type,incident_count
4,2017,10308,Electronics Waste,941
2,2018,10308,Request Large Bulky Item Collection,1096
5,2018,10308,Electronics Waste,910
5,2011,10309,Street Condition,1104
2,2014,10309,Street Condition,1489
rnum,year,incident_zip,complaint_type,incident_count
1,2015,10309,Street Condition,1561
3,2018,10309,Request Large Bulky Item Collection,1150
4,2018,10309,Street Condition,1146
1,2019,10310,Noise - Residential,6534
2,2019,10310,Illegal Parking,4708
3,2019,10310,Noise - Street/Sidewalk,3598
4,2019,10310,Blocked Driveway,3014
5,2019,10310,Unsanitary Condition,1843
rnum,year,incident_zip,complaint_type,incident_count
2,2014,10312,Street Condition,2159
1,2015,10312,Street Condition,2465
4,2017,10312,Electronics Waste,1817
3,2018,10312,Request Large Bulky Item Collection,2008
5,2018,10312,Electronics Waste,1801
rnum,year,incident_zip,complaint_type,incident_count
2,2014,10314,Street Condition,2938
1,2015,10314,Street Condition,3134
4,2017,10314,Electronics Waste,2474
3,2018,10314,Request Large Bulky Item Collection,2700
5,2018,10314,Electronics Waste,2312
rnum,year,incident_zip,complaint_type,incident_count
5,2011,10451,HEATING,2422
3,2015,10451,HEAT/HOT WATER,2870
1,2016,10451,HEAT/HOT WATER,3298
4,2017,10451,HEAT/HOT WATER,2639
2,2018,10451,HEAT/HOT WATER,3084
rnum,year,incident_zip,complaint_type,incident_count
5,2010,10452,HEATING,4825
4,2012,10452,HEATING,4858
2,2013,10452,HEATING,5173
3,2017,10452,HEAT/HOT WATER,5009
1,2018,10452,HEAT/HOT WATER,5676
3,2010,10453,HEATING,5895
rnum,year,incident_zip,complaint_type,incident_count
5,2013,10453,HEATING,5687
1,2015,10453,HEAT/HOT WATER,6515
2,2016,10453,HEAT/HOT WATER,6464
4,2017,10453,HEAT/HOT WATER,5821
5,2015,10454,Noise - Residential,1238
rnum,year,incident_zip,complaint_type,incident_count
3,2016,10454,Noise - Residential,1423
4,2016,10454,HEAT/HOT WATER,1290
1,2017,10454,Noise - Residential,1521
2,2018,10454,Noise - Residential,1470
5,2010,10455,HEATING,1641
2,2013,10455,HEATING,1807
3,2013,10455,Noise - Residential,1754
rnum,year,incident_zip,complaint_type,incident_count
4,2016,10455,HEAT/HOT WATER,1670
1,2018,10455,HEAT/HOT WATER,1932
5,2010,10456,HEATING,4406
4,2015,10456,HEAT/HOT WATER,4446
1,2016,10456,HEAT/HOT WATER,4667
3,2016,10456,Noise - Residential,4544
rnum,year,incident_zip,complaint_type,incident_count
2,2017,10456,HEAT/HOT WATER,4576
3,2010,10457,HEATING,4572
4,2015,10457,HEAT/HOT WATER,4446
2,2016,10457,HEAT/HOT WATER,4705
rnum,year,incident_zip,complaint_type,incident_count
5,2017,10457,HEAT/HOT WATER,4408
1,2018,10457,HEAT/HOT WATER,5014
5,2010,10458,HEATING,6118
2,2015,10458,HEAT/HOT WATER,6891
1,2016,10458,HEAT/HOT WATER,7030
3,2017,10458,HEAT/HOT WATER,6707
rnum,year,incident_zip,complaint_type,incident_count
4,2018,10458,HEAT/HOT WATER,6438
2,2010,10459,HEATING,2512
5,2015,10459,HEAT/HOT WATER,2339
3,2016,10459,HEAT/HOT WATER,2458
4,2017,10459,HEAT/HOT WATER,2353
1,2018,10459,HEAT/HOT WATER,2516
rnum,year,incident_zip,complaint_type,incident_count
2,2010,10460,HEATING,3652
5,2015,10460,HEAT/HOT WATER,3057
4,2016,10460,HEAT/HOT WATER,3467
3,2017,10460,HEAT/HOT WATER,3468
1,2018,10460,HEAT/HOT WATER,3705
rnum,year,incident_zip,complaint_type,incident_count
5,2010,10461,HEATING,1605
3,2012,10461,HEATING,1690
1,2016,10461,HEAT/HOT WATER,1766
2,2018,10461,HEAT/HOT WATER,1749
4,2018,10461,Illegal Parking,1665
5,2010,10462,HEATING,3192
rnum,year,incident_zip,complaint_type,incident_count
4,2015,10462,HEAT/HOT WATER,4343
1,2016,10462,HEAT/HOT WATER,4997
2,2017,10462,HEAT/HOT WATER,4548
3,2018,10462,HEAT/HOT WATER,4396
2,2013,10463,HEATING,4853
1,2014,10463,HEATING,4917
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10463,HEAT/HOT WATER,3998
4,2016,10463,HEAT/HOT WATER,3346
5,2017,10463,HEAT/HOT WATER,3343
1,2013,10464,Rodent,484
2,2013,10464,Illegal Parking,359
rnum,year,incident_zip,complaint_type,incident_count
4,2014,10464,Dirty Conditions,317
3,2016,10464,Illegal Parking,329
5,2018,10464,Illegal Parking,301
4,2016,10465,Illegal Parking,1116
5,2016,10465,Noise - Residential,1076
3,2017,10465,Illegal Parking,1243
rnum,year,incident_zip,complaint_type,incident_count
1,2018,10465,Request Large Bulky Item Collection,1909
2,2018,10465,Illegal Parking,1591
4,2015,10466,HEAT/HOT WATER,2596
3,2016,10466,Noise - Residential,2601
5,2016,10466,HEAT/HOT WATER,2512
1,2017,10466,Noise - Residential,2864
2,2017,10466,HEAT/HOT WATER,2605
rnum,year,incident_zip,complaint_type,incident_count
3,2010,10467,HEATING,6408
4,2013,10467,HEATING,6399
1,2015,10467,HEAT/HOT WATER,7144
2,2016,10467,HEAT/HOT WATER,6726
rnum,year,incident_zip,complaint_type,incident_count
5,2018,10467,HEAT/HOT WATER,6361
4,2010,10468,HEATING,5769
2,2013,10468,HEATING,6060
1,2015,10468,HEAT/HOT WATER,6757
3,2016,10468,HEAT/HOT WATER,5973
5,2017,10468,Noise - Residential,5499
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10469,Noise - Residential,1716
4,2016,10469,Blocked Driveway,1699
2,2017,10469,Blocked Driveway,1956
5,2017,10469,Noise - Residential,1620
