rnum,year,incident_zip,complaint_type,incident_count
1,2018,10469,Blocked Driveway,1997
1,2015,10470,HEAT/HOT WATER,996
rnum,year,incident_zip,complaint_type,incident_count
2,2016,10470,HEAT/HOT WATER,954
5,2017,10470,HEAT/HOT WATER,779
3,2018,10470,Illegal Parking,866
4,2018,10470,HEAT/HOT WATER,831
4,2014,10471,Street Condition,732
rnum,year,incident_zip,complaint_type,incident_count
3,2015,10471,Street Condition,769
2,2016,10471,Street Condition,779
1,2017,10471,Street Condition,845
5,2018,10471,Street Condition,697
5,2010,10472,HEATING,3017
3,2015,10472,HEAT/HOT WATER,3984
rnum,year,incident_zip,complaint_type,incident_count
1,2016,10472,HEAT/HOT WATER,4780
2,2017,10472,HEAT/HOT WATER,4291
4,2018,10472,HEAT/HOT WATER,3122
4,2014,10473,Noise - Residential,1297
5,2015,10473,Noise - Residential,1265
3,2016,10473,Noise - Residential,1361
rnum,year,incident_zip,complaint_type,incident_count
1,2017,10473,Noise - Residential,1751
2,2018,10473,Noise - Residential,1499
4,2010,10474,HEATING,684
1,2015,10474,Noise - Residential,764
5,2015,10474,HEAT/HOT WATER,666
rnum,year,incident_zip,complaint_type,incident_count
2,2016,10474,Noise - Residential,755
3,2016,10474,HEAT/HOT WATER,732
5,2010,10475,Street Light Condition,364
1,2011,10475,Street Light Condition,480
2,2012,10475,Street Light Condition,419
3,2014,10475,Street Light Condition,389
rnum,year,incident_zip,complaint_type,incident_count
4,2015,10475,Street Light Condition,383
4,2010,11004,Damaged Tree,286
5,2010,11004,Street Light Condition,269
1,2012,11004,Damaged Tree,651
3,2015,11004,Street Light Condition,336
2,2018,11004,Request Large Bulky Item Collection,336
rnum,year,incident_zip,complaint_type,incident_count
5,2015,11101,Street Condition,1306
4,2016,11101,Illegal Parking,1589
2,2017,11101,Illegal Parking,2343
1,2018,11101,Illegal Parking,3099
3,2019,11101,Illegal Parking,1681
rnum,year,incident_zip,complaint_type,incident_count
3,2015,11102,Noise - Residential,1051
1,2016,11102,Noise - Residential,1134
4,2016,11102,Blocked Driveway,1042
2,2017,11102,Blocked Driveway,1067
5,2018,11102,Blocked Driveway,1024
5,2015,11103,Blocked Driveway,1142
rnum,year,incident_zip,complaint_type,incident_count
4,2017,11103,Blocked Driveway,1175
1,2018,11103,Blocked Driveway,1225
2,2018,11103,Noise - Commercial,1221
3,2018,11103,Request Large Bulky Item Collection,1215
3,2012,11104,HEATING,832
1,2015,11104,Noise - Residential,1064
rnum,year,incident_zip,complaint_type,incident_count
5,2016,11104,Noise - Residential,785
2,2017,11104,HEAT/HOT WATER,875
4,2018,11104,HEAT/HOT WATER,814
3,2013,11105,New Tree Request,921
5,2015,11105,HEAT/HOT WATER,888
rnum,year,incident_zip,complaint_type,incident_count
2,2017,11105,Blocked Driveway,923
1,2018,11105,Request Large Bulky Item Collection,1358
4,2018,11105,Illegal Parking,908
5,2015,11106,Noise - Residential,964
1,2016,11106,Noise - Residential,1209
2,2017,11106,Noise - Residential,1059
4,2017,11106,Blocked Driveway,1012
rnum,year,incident_zip,complaint_type,incident_count
3,2018,11106,Blocked Driveway,1023
5,2012,11109,Noise,49
4,2014,11109,Illegal Parking,50
3,2015,11109,Noise,63
1,2017,11109,Illegal Parking,82
rnum,year,incident_zip,complaint_type,incident_count
2,2018,11109,Illegal Parking,69
1,2016,11201,Noise,1755
5,2017,11201,Noise,1538
2,2018,11201,Noise - Residential,1655
3,2018,11201,Request Large Bulky Item Collection,1642
4,2018,11201,Illegal Parking,1611
rnum,year,incident_zip,complaint_type,incident_count
1,2010,11203,HEATING,3256
5,2012,11203,HEATING,2904
2,2013,11203,HEATING,3005
4,2017,11203,HEAT/HOT WATER,2963
3,2018,11203,HEAT/HOT WATER,2975
rnum,year,incident_zip,complaint_type,incident_count
3,2016,11204,Illegal Parking,2169
2,2017,11204,Illegal Parking,2653
5,2017,11204,Blocked Driveway,1725
1,2018,11204,Illegal Parking,4186
4,2018,11204,Blocked Driveway,1799
4,2015,11205,HEAT/HOT WATER,1587
rnum,year,incident_zip,complaint_type,incident_count
1,2016,11205,Noise - Residential,5370
5,2016,11205,Illegal Parking,1393
3,2017,11205,Noise - Residential,2153
2,2018,11205,Noise - Residential,2743
1,2014,11206,Noise - Residential,3314
rnum,year,incident_zip,complaint_type,incident_count
5,2015,11206,Noise - Residential,3049
3,2016,11206,Noise - Residential,3108
4,2017,11206,Noise - Residential,3076
2,2018,11206,Noise - Residential,3191
1,2010,11207,HEATING,3474
3,2011,11207,GENERAL CONSTRUCTION,3171
rnum,year,incident_zip,complaint_type,incident_count
2,2015,11207,Noise - Residential,3399
4,2017,11207,Noise - Residential,3064
5,2018,11207,Noise - Residential,3015
4,2010,11208,HEATING,2664
5,2015,11208,HEAT/HOT WATER,2599
2,2017,11208,Noise - Residential,2796
3,2017,11208,Blocked Driveway,2757
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11208,Blocked Driveway,2893
3,2016,11209,Illegal Parking,3002
2,2017,11209,Illegal Parking,3289
5,2017,11209,Request Large Bulky Item Collection,2837
1,2018,11209,Request Large Bulky Item Collection,6622
4,2018,11209,Illegal Parking,2854
rnum,year,incident_zip,complaint_type,incident_count
2,2010,11210,HEATING,2374
5,2011,11210,HEATING,1974
4,2015,11210,HEAT/HOT WATER,2025
1,2016,11210,HEAT/HOT WATER,2514
rnum,year,incident_zip,complaint_type,incident_count
3,2017,11210,HEAT/HOT WATER,2305
5,2015,11211,Noise - Residential,1764
4,2016,11211,Noise - Residential,1817
2,2017,11211,Noise - Residential,2014
1,2018,11211,Noise - Residential,2081
3,2018,11211,Request Large Bulky Item Collection,1898
rnum,year,incident_zip,complaint_type,incident_count
2,2010,11212,HEATING,3646
5,2011,11212,HEATING,3331
4,2012,11212,HEATING,3449
1,2015,11212,HEAT/HOT WATER,3676
3,2016,11212,HEAT/HOT WATER,3627
2,2010,11213,HEATING,4184
rnum,year,incident_zip,complaint_type,incident_count
4,2013,11213,HEATING,4127
3,2015,11213,HEAT/HOT WATER,4131
1,2016,11213,HEAT/HOT WATER,4337
5,2017,11213,HEAT/HOT WATER,4100
5,2016,11214,Illegal Parking,2135
rnum,year,incident_zip,complaint_type,incident_count
2,2017,11214,Illegal Parking,3159
4,2017,11214,Blocked Driveway,2199
1,2018,11214,Illegal Parking,3727
3,2018,11214,Blocked Driveway,2338
4,2017,11215,Illegal Parking,1872
5,2017,11215,Request Large Bulky Item Collection,1584
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11215,Request Large Bulky Item Collection,5647
3,2018,11215,Illegal Parking,2137
2,2019,11215,Request Large Bulky Item Collection,2995
1,2010,11216,HEATING,3101
4,2011,11216,HEATING,2832
5,2011,11216,GENERAL CONSTRUCTION,2786
rnum,year,incident_zip,complaint_type,incident_count
2,2014,11216,Noise - Residential,2941
3,2015,11216,Noise - Residential,2929
2,2016,11217,Noise - Commercial,1567
3,2017,11217,Noise - Commercial,1566
4,2017,11217,Illegal Parking,1487
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11217,Request Large Bulky Item Collection,2248
5,2019,11217,Request Large Bulky Item Collection,1276
5,2010,11218,HEATING,1862
3,2016,11218,HEAT/HOT WATER,1980
4,2016,11218,Illegal Parking,1902
1,2017,11218,Illegal Parking,2491
rnum,year,incident_zip,complaint_type,incident_count
2,2018,11218,Illegal Parking,2023
5,2010,11219,Street Condition,1630
4,2015,11219,Illegal Parking,1772
2,2016,11219,Illegal Parking,2022
3,2017,11219,Illegal Parking,1915
1,2018,11219,Request Large Bulky Item Collection,2842
rnum,year,incident_zip,complaint_type,incident_count
1,2013,11220,New Tree Request,2822
5,2015,11220,HEAT/HOT WATER,1936
4,2016,11220,HEAT/HOT WATER,2008
3,2017,11220,Illegal Parking,2013
2,2018,11220,Request Large Bulky Item Collection,2068
rnum,year,incident_zip,complaint_type,incident_count
2,2010,11221,HEATING,3906
5,2015,11221,Noise - Residential,3385
4,2016,11221,Noise - Residential,3672
1,2017,11221,Noise - Residential,4020
3,2018,11221,Noise - Residential,3811
4,2017,11222,Noise - Residential,988
5,2017,11222,Illegal Parking,983
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11222,Request Large Bulky Item Collection,1730
3,2018,11222,Illegal Parking,1007
2,2019,11222,Request Large Bulky Item Collection,1086
2,2017,11223,Illegal Parking,3082
5,2017,11223,Blocked Driveway,1760
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11223,Illegal Parking,3940
3,2018,11223,Blocked Driveway,1957
4,2019,11223,Illegal Parking,1811
2,2014,11224,Noise - Residential,1072
1,2015,11224,Noise - Residential,1095
rnum,year,incident_zip,complaint_type,incident_count
4,2016,11224,HEAT/HOT WATER,900
3,2017,11224,Noise - Residential,974
5,2018,11224,Noise - Residential,861
4,2010,11225,HEATING,4541
5,2015,11225,HEAT/HOT WATER,3975
1,2016,11225,HEAT/HOT WATER,4814
rnum,year,incident_zip,complaint_type,incident_count
3,2017,11225,HEAT/HOT WATER,4544
2,2018,11225,HEAT/HOT WATER,4787
3,2010,11226,HEATING,7244
5,2015,11226,HEAT/HOT WATER,6784
4,2016,11226,HEAT/HOT WATER,7047
1,2017,11226,HEAT/HOT WATER,7569
rnum,year,incident_zip,complaint_type,incident_count
2,2018,11226,HEAT/HOT WATER,7314
4,2016,11228,Illegal Parking,1717
3,2017,11228,Illegal Parking,2209
5,2017,11228,Request Large Bulky Item Collection,1319
1,2018,11228,Request Large Bulky Item Collection,3206
2,2018,11228,Illegal Parking,2366
rnum,year,incident_zip,complaint_type,incident_count
2,2010,11229,HEATING,1783
5,2011,11229,HEATING,1729
4,2016,11229,HEAT/HOT WATER,1736
1,2018,11229,Request Large Bulky Item Collection,1803
3,2018,11229,Blocked Driveway,1745
rnum,year,incident_zip,complaint_type,incident_count
2,2010,11230,HEATING,2700
4,2011,11230,HEATING,2372
3,2017,11230,Illegal Parking,2440
5,2017,11230,HEAT/HOT WATER,2276
1,2018,11230,Illegal Parking,2790
4,2016,11231,Illegal Parking,894
rnum,year,incident_zip,complaint_type,incident_count
5,2017,11231,Request Large Bulky Item Collection,834
1,2018,11231,Request Large Bulky Item Collection,2823
3,2018,11231,Illegal Parking,956
2,2019,11231,Request Large Bulky Item Collection,1376
1,2011,11232,Street Condition,898
rnum,year,incident_zip,complaint_type,incident_count
4,2014,11232,Street Condition,733
5,2016,11232,Street Condition,703
2,2017,11232,Noise - Residential,891
3,2017,11232,Street Condition,748
2,2010,11233,HEATING,3617
4,2010,11233,GENERAL CONSTRUCTION,3154
rnum,year,incident_zip,complaint_type,incident_count
3,2011,11233,GENERAL CONSTRUCTION,3191
5,2011,11233,HEATING,3053
1,2018,11233,HEAT/HOT WATER,3724
3,2016,11234,Illegal Parking,2559
1,2017,11234,Illegal Parking,2819
4,2017,11234,Blocked Driveway,2265
5,2017,11234,Derelict Vehicles,2148
rnum,year,incident_zip,complaint_type,incident_count
2,2018,11234,Illegal Parking,2570
1,2012,11235,HEATING,2369
5,2015,11235,HEAT/HOT WATER,1887
3,2016,11235,HEAT/HOT WATER,2110
rnum,year,incident_zip,complaint_type,incident_count
2,2018,11235,HEAT/HOT WATER,2255
4,2018,11235,Illegal Parking,1906
4,2015,11236,Blocked Driveway,2146
3,2016,11236,Blocked Driveway,2682
1,2017,11236,Blocked Driveway,3045
2,2018,11236,Blocked Driveway,2934
5,2018,11236,Derelict Vehicles,2037
rnum,year,incident_zip,complaint_type,incident_count
5,2014,11237,Noise - Residential,2219
3,2015,11237,Noise - Residential,2742
2,2016,11237,Noise - Residential,3050
1,2017,11237,Noise - Residential,3177
4,2018,11237,Noise - Residential,2417
rnum,year,incident_zip,complaint_type,incident_count
2,2014,11238,Noise - Residential,2346
3,2015,11238,Noise - Residential,2071
1,2016,11238,Noise - Residential,2477
4,2017,11238,Noise - Residential,2069
5,2018,11238,Request Large Bulky Item Collection,2024
rnum,year,incident_zip,complaint_type,incident_count
2,2016,11239,HEAT/HOT WATER,366
1,2017,11239,HEAT/HOT WATER,398
3,2018,11239,HEAT/HOT WATER,211
4,2018,11239,Noise - Residential,160
5,2018,11239,Derelict Vehicle,125
1,2010,11241,Public Payphone Complaint,4
rnum,year,incident_zip,complaint_type,incident_count
3,2012,11241,Public Payphone Complaint,3
4,2013,11241,General Construction/Plumbing,3
2,2014,11241,Vending,3
5,2016,11241,Taxi Complaint,2
3,2010,11242,Vending,4
rnum,year,incident_zip,complaint_type,incident_count
4,2017,11242,For Hire Vehicle Complaint,3
5,2017,11242,SCRIE,2
1,2018,11242,Water System,11
2,2019,11242,Water System,8
1,2010,11243,DOF Property - Reduction Issue,4
2,2010,11243,Street Condition,4
3,2010,11243,General Construction/Plumbing,4
4,2010,11243,DOF Property - Request Copy,3
5,2010,11243,DOF Property - Payment Issue,2
rnum,year,incident_zip,complaint_type,incident_count
2,2016,11249,Noise - Residential,1057
4,2016,11249,Noise - Commercial,853
3,2017,11249,Noise - Commercial,1001
5,2017,11249,Noise - Residential,809
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11249,HEAT/HOT WATER,1136
3,2010,11354,Street Condition,1012
4,2015,11354,Street Condition,994
5,2017,11354,Blocked Driveway,984
1,2018,11354,Street Condition,1185
2,2018,11354,Blocked Driveway,1093
rnum,year,incident_zip,complaint_type,incident_count
4,2015,11355,Blocked Driveway,1721
3,2016,11355,Blocked Driveway,2313
5,2016,11355,HEAT/HOT WATER,1511
2,2017,11355,Blocked Driveway,2484
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11355,Blocked Driveway,2762
3,2017,11356,Blocked Driveway,857
5,2017,11356,Illegal Parking,761
1,2018,11356,Request Large Bulky Item Collection,1251
2,2018,11356,Blocked Driveway,941
4,2018,11356,Illegal Parking,834
rnum,year,incident_zip,complaint_type,incident_count
4,2012,11357,Damaged Tree,977
5,2014,11357,Street Condition,942
3,2015,11357,Street Condition,1147
1,2018,11357,Request Large Bulky Item Collection,2197
2,2019,11357,Request Large Bulky Item Collection,1178
2,2010,11358,Damaged Tree,1377
rnum,year,incident_zip,complaint_type,incident_count
4,2012,11358,Damaged Tree,915
1,2018,11358,Request Large Bulky Item Collection,2520
5,2018,11358,Blocked Driveway,852
3,2019,11358,Request Large Bulky Item Collection,1227
2,2010,11359,Street Condition,10
rnum,year,incident_zip,complaint_type,incident_count
1,2011,11359,Street Condition,12
5,2016,11359,Street Condition,6
4,2018,11359,Street Condition,7
3,2019,11359,Street Condition,9
2,2010,11360,Damaged Tree,345
1,2018,11360,Request Large Bulky Item Collection,632
4,2018,11360,Water System,293
5,2018,11360,Illegal Parking,276
rnum,year,incident_zip,complaint_type,incident_count
3,2019,11360,Request Large Bulky Item Collection,317
4,2010,11361,Damaged Tree,869
5,2015,11361,Street Condition,758
2,2017,11361,Request Large Bulky Item Collection,1078
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11361,Request Large Bulky Item Collection,2564
3,2019,11361,Request Large Bulky Item Collection,977
3,2012,11362,Damaged Tree,685
1,2013,11362,Sidewalk Condition,1139
5,2015,11362,Street Condition,455
rnum,year,incident_zip,complaint_type,incident_count
4,2017,11362,Request Large Bulky Item Collection,461
2,2018,11362,Request Large Bulky Item Collection,1129
4,2014,11363,Street Condition,369
2,2015,11363,Street Condition,503
3,2016,11363,Street Condition,381
1,2018,11363,Request Large Bulky Item Collection,547
5,2018,11363,Street Condition,344
rnum,year,incident_zip,complaint_type,incident_count
2,2012,11364,Damaged Tree,897
4,2015,11364,Street Condition,781
5,2017,11364,Request Large Bulky Item Collection,763
1,2018,11364,Request Large Bulky Item Collection,2375
3,2019,11364,Request Large Bulky Item Collection,784
rnum,year,incident_zip,complaint_type,incident_count
2,2010,11365,Damaged Tree,969
5,2012,11365,Damaged Tree,864
4,2017,11365,Illegal Parking,967
1,2018,11365,Request Large Bulky Item Collection,1548
3,2018,11365,Illegal Parking,968
5,2016,11366,Noise,1358
rnum,year,incident_zip,complaint_type,incident_count
4,2017,11366,Noise,1431
1,2018,11366,Noise - Vehicle,2801
3,2018,11366,Illegal Parking,1593
2,2019,11366,Noise - Vehicle,2080
1,2010,11367,Damaged Tree,1000
rnum,year,incident_zip,complaint_type,incident_count
4,2016,11367,Noise - Residential,735
5,2017,11367,Noise - Residential,714
2,2018,11367,Request Large Bulky Item Collection,840
3,2018,11367,Noise - Residential,751
5,2014,11368,Blocked Driveway,2561
4,2015,11368,Blocked Driveway,3597
rnum,year,incident_zip,complaint_type,incident_count
3,2016,11368,Blocked Driveway,4142
1,2017,11368,Blocked Driveway,4388
2,2018,11368,Blocked Driveway,4337
4,2015,11369,Blocked Driveway,1285
3,2016,11369,Blocked Driveway,1505
1,2017,11369,Blocked Driveway,1751
5,2017,11369,Noise - Residential,1053
rnum,year,incident_zip,complaint_type,incident_count
2,2018,11369,Blocked Driveway,1531
5,2016,11370,Blocked Driveway,710
3,2017,11370,Blocked Driveway,770
4,2017,11370,Illegal Parking,710
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11370,Illegal Parking,1159
2,2018,11370,Blocked Driveway,914
4,2010,11371,Highway Condition,34
3,2011,11371,Highway Condition,70
1,2013,11371,Taxi Complaint,80
2,2015,11371,Highway Condition,74
rnum,year,incident_zip,complaint_type,incident_count
5,2017,11371,Taxi Complaint,34
3,2014,11372,Noise - Residential,1532
4,2016,11372,Noise - Residential,1505
2,2017,11372,Noise - Residential,1660
5,2017,11372,HEAT/HOT WATER,1485
1,2018,11372,HEAT/HOT WATER,1729
rnum,year,incident_zip,complaint_type,incident_count
3,2016,11373,HEAT/HOT WATER,2956
2,2017,11373,HEAT/HOT WATER,3408
1,2018,11373,HEAT/HOT WATER,3669
5,2018,11373,Blocked Driveway,2641
4,2019,11373,HEAT/HOT WATER,2779
rnum,year,incident_zip,complaint_type,incident_count
1,2015,11374,HEAT/HOT WATER,1157
4,2016,11374,Blocked Driveway,979
5,2016,11374,HEAT/HOT WATER,956
2,2017,11374,Blocked Driveway,1051
3,2018,11374,Illegal Parking,1021
1,2010,11375,Damaged Tree,1523
rnum,year,incident_zip,complaint_type,incident_count
3,2015,11375,Street Condition,1091
4,2015,11375,HEAT/HOT WATER,1065
5,2016,11375,HEAT/HOT WATER,1052
2,2018,11375,Illegal Parking,1156
4,2015,11377,Blocked Driveway,2065
5,2016,11377,Blocked Driveway,2057
rnum,year,incident_zip,complaint_type,incident_count
2,2017,11377,Illegal Parking,2301
3,2017,11377,Blocked Driveway,2296
1,2018,11377,Blocked Driveway,2467
4,2016,11378,Illegal Parking,2095
2,2017,11378,Illegal Parking,2338
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11378,Illegal Parking,2690
3,2018,11378,Request Large Bulky Item Collection,2234
5,2019,11378,Illegal Parking,1362
4,2016,11379,Illegal Parking,1389
3,2017,11379,Illegal Parking,1730
1,2018,11379,Request Large Bulky Item Collection,2207
2,2018,11379,Illegal Parking,1988
rnum,year,incident_zip,complaint_type,incident_count
5,2019,11379,Request Large Bulky Item Collection,1133
4,2016,11385,Illegal Parking,3718
3,2017,11385,Illegal Parking,4136
5,2017,11385,Request Large Bulky Item Collection,3465
1,2018,11385,Request Large Bulky Item Collection,6180
2,2018,11385,Illegal Parking,4326
rnum,year,incident_zip,complaint_type,incident_count
5,2012,11411,Damaged Tree,461
2,2015,11411,Street Condition,626
1,2018,11411,Request Large Bulky Item Collection,806
3,2018,11411,Street Condition,609
rnum,year,incident_zip,complaint_type,incident_count
4,2019,11411,Request Large Bulky Item Collection,479
3,2010,11412,Street Light Condition,680
2,2012,11412,Damaged Tree,757
4,2017,11412,Noise - Residential,656
1,2018,11412,Request Large Bulky Item Collection,1100
5,2019,11412,Request Large Bulky Item Collection,646
rnum,year,incident_zip,complaint_type,incident_count
4,2010,11413,Street Light Condition,839
3,2015,11413,Street Condition,866
1,2018,11413,Request Large Bulky Item Collection,1661
5,2018,11413,Street Condition,810
2,2019,11413,Request Large Bulky Item Collection,1119
4,2010,11414,Street Light Condition,794
rnum,year,incident_zip,complaint_type,incident_count
5,2014,11414,Sewer,792
2,2017,11414,Request Large Bulky Item Collection,1268
1,2018,11414,Request Large Bulky Item Collection,2595
3,2019,11414,Request Large Bulky Item Collection,831
2,2015,11415,Noise - Residential,773
rnum,year,incident_zip,complaint_type,incident_count
1,2016,11415,HEAT/HOT WATER,803
3,2016,11415,Noise - Residential,739
5,2017,11415,HEAT/HOT WATER,625
4,2018,11415,HEAT/HOT WATER,669
3,2016,11416,Blocked Driveway,1140
5,2016,11416,Noise - Residential,898
rnum,year,incident_zip,complaint_type,incident_count
2,2017,11416,Blocked Driveway,1393
1,2018,11416,Blocked Driveway,1422
4,2018,11416,Request Large Bulky Item Collection,1057
5,2016,11417,Blocked Driveway,1092
3,2017,11417,Request Large Bulky Item Collection,1200
4,2017,11417,Blocked Driveway,1121
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11417,Request Large Bulky Item Collection,3054
2,2018,11417,Blocked Driveway,1253
4,2016,11418,Blocked Driveway,1228
2,2017,11418,Blocked Driveway,1425
3,2017,11418,Illegal Parking,1421
5,2017,11418,Noise - Residential,1217
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11418,Blocked Driveway,1458
5,2014,11419,General Construction/Plumbing,2245
4,2016,11419,Blocked Driveway,2272
2,2017,11419,Blocked Driveway,2648
1,2018,11419,Blocked Driveway,2702
3,2018,11419,Request Large Bulky Item Collection,2313
rnum,year,incident_zip,complaint_type,incident_count
4,2015,11420,Noise - Residential,1757
5,2016,11420,Noise - Residential,1756
2,2017,11420,Noise - Residential,1838
1,2018,11420,Request Large Bulky Item Collection,3518
3,2018,11420,Blocked Driveway,1787
rnum,year,incident_zip,complaint_type,incident_count
3,2016,11421,Blocked Driveway,1662
1,2017,11421,Blocked Driveway,1849
4,2017,11421,Noise - Residential,1654
2,2018,11421,Illegal Parking,1791
5,2018,11421,Blocked Driveway,1652
rnum,year,incident_zip,complaint_type,incident_count
5,2010,11422,Street Light Condition,606
4,2012,11422,Damaged Tree,638
3,2015,11422,Street Condition,685
1,2018,11422,Request Large Bulky Item Collection,1207
2,2019,11422,Request Large Bulky Item Collection,736
1,2014,11423,Noise - Residential,840
4,2014,11423,Street Condition,701
rnum,year,incident_zip,complaint_type,incident_count
3,2016,11423,Noise - Residential,756
2,2017,11423,Noise - Residential,798
5,2018,11423,Blocked Driveway,657
5,2011,11426,Damaged Tree,365
1,2012,11426,Damaged Tree,806
rnum,year,incident_zip,complaint_type,incident_count
4,2017,11426,Illegal Parking,369
2,2018,11426,Request Large Bulky Item Collection,662
3,2019,11426,Request Large Bulky Item Collection,412
2,2012,11427,Damaged Tree,655
5,2015,11427,Street Condition,441
rnum,year,incident_zip,complaint_type,incident_count
4,2016,11427,Noise - Residential,498
3,2017,11427,Noise - Residential,535
1,2018,11427,Request Large Bulky Item Collection,841
2,2012,11428,Damaged Tree,564
4,2014,11428,Noise - Residential,518
5,2015,11428,Street Condition,498
rnum,year,incident_zip,complaint_type,incident_count
1,2018,11428,Request Large Bulky Item Collection,778
3,2018,11428,Noise - Residential,536
4,2010,11429,Street Light Condition,475
3,2012,11429,Damaged Tree,532
5,2014,11429,Noise - Residential,468
1,2018,11429,Request Large Bulky Item Collection,945
rnum,year,incident_zip,complaint_type,incident_count
2,2019,11429,Request Large Bulky Item Collection,620
1,2010,11430,Taxi Complaint,589
4,2013,11430,Taxi Complaint,355
5,2014,11430,Taxi Complaint,355
2,2015,11430,Taxi Complaint,392
rnum,year,incident_zip,complaint_type,incident_count
3,2016,11430,Taxi Complaint,357
5,2016,11432,HEAT/HOT WATER,1250
4,2017,11432,Noise - Residential,1255
2,2018,11432,Noise - Vehicle,1947
3,2018,11432,Noise,1745
1,2019,11432,Noise - Vehicle,2034
rnum,year,incident_zip,complaint_type,incident_count
3,2016,11433,Blocked Driveway,946
2,2017,11433,Blocked Driveway,1003
5,2017,11433,Noise - Residential,911
1,2018,11433,Blocked Driveway,1104
4,2018,11433,Noise - Residential,919
4,2016,11434,Noise - Residential,1090
rnum,year,incident_zip,complaint_type,incident_count
5,2017,11434,Blocked Driveway,1054
1,2018,11434,Request Large Bulky Item Collection,1340
2,2018,11434,Blocked Driveway,1257
3,2018,11434,Noise - Residential,1125
5,2016,11435,Blocked Driveway,1357
rnum,year,incident_zip,complaint_type,incident_count
2,2017,11435,Blocked Driveway,1609
4,2017,11435,Noise - Residential,1435
1,2018,11435,Noise - Residential,1648
3,2018,11435,Blocked Driveway,1606
1,2015,11436,Noise - Residential,758
4,2016,11436,Noise - Residential,551
rnum,year,incident_zip,complaint_type,incident_count
3,2017,11436,Blocked Driveway,557
2,2018,11436,Noise - Residential,704
5,2018,11436,Blocked Driveway,548
4,2012,11691,HEATING,1579
1,2015,11691,HEAT/HOT WATER,1779
5,2016,11691,HEAT/HOT WATER,1559
rnum,year,incident_zip,complaint_type,incident_count
2,2017,11691,Noise - Residential,1766
3,2018,11691,Noise - Residential,1633
3,2010,11692,DHS Advantage - Tenant,474
5,2012,11692,HEATING,448
1,2016,11692,Noise - Residential,612
rnum,year,incident_zip,complaint_type,incident_count
4,2017,11692,Noise - Residential,448
2,2018,11692,Request Large Bulky Item Collection,547
3,2016,11693,Noise - Residential,383
1,2017,11693,Noise - Residential,454
5,2017,11693,Illegal Parking,280
2,2018,11693,Noise - Residential,414
4,2018,11693,Illegal Parking,282
rnum,year,incident_zip,complaint_type,incident_count
4,2013,11694,HEATING,634
1,2015,11694,HEAT/HOT WATER,724
3,2017,11694,Illegal Parking,665
2,2018,11694,Illegal Parking,673
5,2018,11694,Request Large Bulky Item Collection,573
rnum,year,incident_zip,complaint_type,incident_count
2,2012,11697,General Construction/Plumbing,547
1,2013,11697,General Construction/Plumbing,574
3,2013,11697,Forensic Engineering,151
4,2014,11697,Electrical,130
5,2015,11697,Construction,120
